x,z,gamma_00,gamma_01,gamma_02,gamma_10,gamma_11,gamma_12,gamma_20,gamma_21,gamma_22
-251.969,199.559,1.00764,-3.66102e-22,-1.43214e-21,-3.66713e-20,1.00764,-7.27643e-20,2.01393e-20,-3.72631e-20,1.00764
-251.969,203.591,1.00759,-3.51751e-22,-1.38894e-21,-3.55545e-20,1.00759,-7.05504e-20,1.93499e-20,-3.61204e-20,1.00759
-251.969,207.622,1.00754,-3.38018e-22,-1.34716e-21,-3.44752e-20,1.00754,-6.84108e-20,1.85948e-20,-3.50165e-20,1.00754
-251.969,211.654,1.00749,-3.24884e-22,-1.30675e-21,-3.34321e-20,1.00749,-6.63429e-20,1.78723e-20,-3.39499e-20,1.00749
-251.969,215.685,1.00744,-3.1234e-22,-1.26769e-21,-3.24239e-20,1.00744,-6.43442e-20,1.71809e-20,-3.29195e-20,1.00744
-251.969,219.717,1.00739,-3.0031e-22,-1.2299e-21,-3.14494e-20,1.00739,-6.24123e-20,1.65191e-20,-3.19237e-20,1.00739
-251.969,223.748,1.00735,-2.88812e-22,-1.19334e-21,-3.05074e-20,1.00735,-6.05447e-20,1.58857e-20,-3.09615e-20,1.00735
-251.969,227.78,1.0073,-2.77815e-22,-1.158e-21,-2.95967e-20,1.0073,-5.87392e-20,1.52792e-20,-3.00316e-20,1.0073
-251.969,231.811,1.00725,-2.67306e-22,-1.12381e-21,-2.87164e-20,1.00725,-5.69936e-20,1.46984e-20,-2.91329e-20,1.00725
-251.969,235.843,1.00721,-2.57221e-22,-1.09073e-21,-2.78652e-20,1.00721,-5.5306e-20,1.41422e-20,-2.82642e-20,1.00721
-251.969,239.874,1.00716,-2.47544e-22,-1.05874e-21,-2.70422e-20,1.00716,-5.3674e-20,1.36095e-20,-2.74245e-20,1.00716
-251.969,243.906,1.00712,-2.38314e-22,-1.02777e-21,-2.62463e-20,1.00712,-5.20959e-20,1.3099e-20,-2.66127e-20,1.00712
-251.969,247.937,1.00707,-2.2946e-22,3.18041e-20,-2.54767e-20,1.00707,1.65565e-18,4.54247e-20,1.68106e-18,1.00707
-251.969,251.969,1.00703,-2.20985e-22,-4.46183e-22,-2.67418e-20,1.00703,-2.25486e-20,1.26764e-20,2.10385e-21,1.00703
-251.969,256,1.00703,0,0,0,1.00703,0,0,0,1.00703
-247.937,-256,1.01545,0,0,0,1.01545,0,0,0,1.01545
-247.937,-251.969,1.01545,8.98352e-19,1.77894e-20,7.69883e-19,1.01545,-5.41719e-20,1.52426e-19,6.20733e-20,1.01545
-247.937,-247.937,1.01544,9.54905e-19,9.47625e-20,9.28869e-19,1.01544,9.54979e-19,1.45178e-18,8.50338e-19,1.01544
-247.937,-243.906,1.01543,9.51148e-19,5.9689e-20,8.86159e-19,1.01543,-1.07334e-19,1.41287e-18,-1.72399e-19,1.01543
-247.937,-239.874,1.01541,9.46334e-19,7.344e-20,8.63601e-19,1.01541,-1.4943e-19,1.4199e-18,-1.96023e-19,1.01541
-247.937,-235.843,1.01539,9.40486e-19,8.69436e-20,8.37775e-19,1.01539,-1.90721e-19,1.42498e-18,-2.16432e-19,1.01539
-247.937,-231.811,1.01537,9.33631e-19,1.00156e-19,8.11395e-19,1.01537,-2.31043e-19,1.42798e-18,-2.36155e-19,1.01537
-247.937,-227.78,1.01534,9.258e-19,1.13034e-19,7.84566e-19,1.01534,-2.70243e-19,1.42891e-18,-2.5512e-19,1.01534
-247.937,-223.748,1.01531,9.1703e-19,1.2554e-19,7.57395e-19,1.01531,-3.08179e-19,1.42782e-18,-2.7326e-19,1.01531
-247.937,-219.717,1.01528,9.07358e-19,1.37637e-19,7.29986e-19,1.01528,-3.44717e-19,1.42473e-18,-2.90516e-19,1.01528
-247.937,-215.685,1.01524,8.96829e-19,1.49293e-19,7.02441e-19,1.01524,-3.79739e-19,1.41968e-18,-3.06836e-19,1.01524
-247.937,-211.654,1.0152,8.85486e-19,1.60476e-19,6.74858e-19,1.0152,-4.13138e-19,1.41274e-18,-3.22174e-19,1.0152
-247.937,-207.622,1.01516,8.73378e-19,1.7116e-19,6.47331e-19,1.01516,-4.44821e-19,1.40398e-18,-3.36493e-19,1.01516
-247.937,-203.591,1.01511,8.60555e-19,1.81323e-19,6.19951e-19,1.01511,-4.74709e-19,1.39346e-18,-3.49764e-19,1.01511
-247.937,-199.559,1.01506,8.4707e-19,1.90945e-19,5.92803e-19,1.01506,-5.02736e-19,1.38126e-18,-3.61965e-19,1.01506
-247.937,-195.528,1.01501,8.32974e-19,2.00009e-19,5.65966e-19,1.01501,-5.28853e-19,1.36748e-18,-3.73081e-19,1.01501
-247.937,-191.496,1.01495,8.18323e-19,2.08504e-19,5.39514e-19,1.01495,-5.53021e-19,1.3522e-18,-3.83105e-19,1.01495
-247.937,-187.465,1.01489,8.03171e-19,2.1642e-19,5.13516e-19,1.01489,-5.75218e-19,1.33552e-18,-3.92036e-19,1.01489
-247.937,-183.433,1.01483,7.87571e-19,2.23752e-19,4.88033e-19,1.01483,-5.95431e-19,1.31753e-18,-3.99881e-19,1.01483
-247.937,-179.402,1.01477,7.7158e-19,2.30498e-19,4.63119e-19,1.01477,-6.13664e-19,1.29834e-18,-4.06652e-19,1.01477
-247.937,-175.37,1.01471,7.55249e-19,2.36658e-19,4.38824e-19,1.01471,-6.2993e-19,1.27805e-18,-4.12369e-19,1.01471
-247.937,-171.339,1.01464,7.38633e-19,2.42235e-19,4.15191e-19,1.01464,-6.44252e-19,1.25677e-18,-4.17054e-19,1.01464
-247.937,-167.307,1.01457,7.21783e-19,2.47237e-19,3.92255e-19,1.01457,-6.56666e-19,1.23459e-18,-4.20736e-19,1.01457
-247.937,-163.276,1.0145,7.04749e-19,2.51672e-19,3.70046e-19,1.0145,-6.67215e-19,1.21162e-18,-4.23447e-19,1.0145
-247.937,-159.244,1.01442,6.87578e-19,2.55552e-19,3.4859e-19,1.01442,-6.75952e-19,1.18795e-18,-4.25224e-19,1.01442
-247.937,-155.213,1.01435,6.70319e-19,2.58888e-19,3.27905e-19,1.01435,-6.82934e-19,1.16369e-18,-4.26106e-19,1.01435
-247.937,-151.181,1.01427,6.53015e-19,2.61698e-19,3.08004e-19,1.01427,-6.88228e-19,1.13893e-18,-4.26135e-19,1.01427
-247.937,-147.15,1.01419,6.35708e-19,2.63997e-19,2.88896e-19,1.01419,-6.91904e-19,1.11377e-18,-4.25356e-19,1.01419
-247.937,-143.118,1.01411,6.18438e-19,2.65803e-19,2.70585e-19,1.01411,-6.94037e-19,1.08828e-18,-4.23814e-19,1.01411
-247.937,-139.087,1.01403,6.01242e-19,2.67137e-19,2.5307e-19,1.01403,-6.94706e-19,1.06255e-18,-4.21556e-19,1.01403
-247.937,-135.055,1.01395,5.84156e-19,2.68017e-19,2.36348e-19,1.01395,-6.93992e-19,1.03667e-18,-4.18629e-19,1.01395
-247.937,-131.024,1.01386,5.67211e-19,2.68466e-19,2.20411e-19,1.01386,-6.91977e-19,1.0107e-18,-4.15082e-19,1.01386
-247.937,-126.992,1.01378,5.50438e-19,2.68504e-19,2.05247e-19,1.01378,-6.88746e-19,9.84724e-19,-4.10961e-19,1.01378
-247.937,-122.961,1.01369,5.33863e-19,2.68154e-19,1.90844e-19,1.01369,-6.84382e-19,9.58799e-19,-4.06315e-19,1.01369
-247.937,-118.929,1.0136,5.17512e-19,2.67438e-19,1.77185e-19,1.0136,-6.7897e-19,9.32988e-19,-4.0119e-19,1.0136
-247.937,-114.898,1.01352,5.01407e-19,2.66379e-19,1.64252e-19,1.01352,-6.72592e-19,9.07348e-19,-3.95631e-19,1.01352
-247.937,-110.866,1.01343,4.85568e-19,2.64997e-19,1.52025e-19,1.01343,-6.65331e-19,8.81929e-19,-3.89682e-19,1.01343
-247.937,-106.835,1.01334,4.70012e-19,2.63316e-19,1.40482e-19,1.01334,-6.57265e-19,8.56779e-19,-3.83387e-19,1.01334
-247.937,-102.803,1.01325,4.54755e-19,2.61357e-19,1.29601e-19,1.01325,-6.48473e-19,8.31939e-19,-3.76787e-19,1.01325
-247.937,-98.7717,1.01316,4.39811e-19,2.59141e-19,1.19359e-19,1.01316,-6.39029e-19,8.07447e-19,-3.6992e-19,1.01316
-247.937,-94.7402,1.01307,4.2519e-19,2.56689e-19,1.09731e-19,1.01307,-6.29005e-19,7.83337e-19,-3.62825e-19,1.01307
-247.937,-90.7087,1.01297,4.10903e-19,2.54021e-19,1.00692e-19,1.01297,-6.18471e-19,7.59638e-19,-3.55537e-19,1.01297
-247.937,-86.6772,1.01288,3.96957e-19,2.51157e-19,9.22176e-20,1.01288,-6.07492e-19,7.36377e-19,-3.48091e-19,1.01288
-247.937,-82.6457,1.01279,3.83357e-19,2.48114e-19,8.42828e-20,1.01279,-5.9613e-19,7.13574e-19,-3.40517e-19,1.01279
-247.937,-78.6142,1.0127,3.70109e-19,2.44912e-19,7.68625e-20,1.0127,-5.84446e-19,6.91249e-19,-3.32845e-19,1.0127
-247.937,-74.5827,1.01261,3.57215e-19,2.41568e-19,6.9932e-20,1.01261,-5.72494e-19,6.69417e-19,-3.25103e-19,1.01261
-247.937,-70.5512,1.01252,3.44677e-19,2.38098e-19,6.34669e-20,1.01252,-5.60327e-19,6.48091e-19,-3.17316e-19,1.01252
-247.937,-66.5197,1.01242,3.32495e-19,2.34517e-19,5.74433e-20,1.01242,-5.47993e-19,6.2728e-19,-3.09509e-19,1.01242
-247.937,-62.4882,1.01233,3.20668e-19,2.30841e-19,5.18378e-20,1.01233,-5.35537e-19,6.06992e-19,-3.01704e-19,1.01233
-247.937,-58.4567,1.01224,3.09195e-19,2.27083e-19,4.66276e-20,1.01224,-5.23002e-19,5.8723e-19,-2.93919e-19,1.01224
-247.937,-54.4252,1.01215,2.98073e-19,2.23258e-19,4.17908e-20,1.01215,-5.10427e-19,5.67998e-19,-2.86174e-19,1.01215
-247.937,-50.3937,1.01206,2.87297e-19,2.19376e-19,3.73057e-20,1.01206,-4.97846e-19,5.49297e-19,-2.78484e-19,1.01206
-247.937,-46.3622,1.01197,2.76865e-19,2.1545e-19,3.3152e-20,1.01197,-4.85292e-19,5.31125e-19,-2.70865e-19,1.01197
-247.937,-42.3307,1.01188,2.66771e-19,2.11491e-19,2.93098e-20,1.01188,-4.72795e-19,5.1348e-19,-2.6333e-19,1.01188
-247.937,-38.2992,1.01179,2.5701e-19,2.07509e-19,2.57601e-20,1.01179,-4.60382e-19,4.96358e-19,-2.55892e-19,1.01179
-247.937,-34.2677,1.0117,2.47575e-19,2.03513e-19,2.24847e-20,1.0117,-4.48077e-19,4.79752e-19,-2.48559e-19,1.0117
-247.937,-30.2362,1.01161,2.3846e-19,1.99511e-19,1.94663e-20,1.01161,-4.359e-19,4.63657e-19,-2.41343e-19,1.01161
-247.937,-26.2047,1.01152,2.29659e-19,1.95512e-19,1.66883e-20,1.01152,-4.23873e-19,4.48066e-19,-2.3425e-19,1.01152
-247.937,-22.1732,1.01143,2.21164e-19,1.91523e-19,1.41351e-20,1.01143,-4.12011e-19,4.32969e-19,-2.27287e-19,1.01143
-247.937,-18.1417,1.01135,2.12967e-19,1.87551e-19,1.17917e-20,1.01135,-4.0033e-19,4.18358e-19,-2.20461e-19,1.01135
-247.937,-14.1102,1.01126,2.05062e-19,1.83602e-19,9.64405e-21,1.01126,-3.88842e-19,4.04224e-19,-2.13775e-19,1.01126
-247.937,-10.0787,1.01117,1.97441e-19,1.79682e-19,7.6787e-21,1.01117,-3.77559e-19,3.90555e-19,-2.07235e-19,1.01117
-247.937,-6.04724,1.01109,1.90096e-19,1.75795e-19,5.88309e-21,1.01109,-3.6649e-19,3.77342e-19,-2.00843e-19,1.01109
-247.937,-2.01575,1.011,1.83019e-19,1.71946e-19,4.2453e-21,1.011,-3.55643e-19,3.64574e-19,-1.94602e-19,1.011
-247.937,2.01575,1.01092,1.76202e-19,1.6814e-19,2.75412e-21,1.01092,-3.45026e-19,3.52239e-19,-1.88513e-19,1.01092
-247.937,6.04724,1.01083,1.69638e-19,1.64379e-19,1.39903e-21,1.01083,-3.34642e-19,3.40326e-19,-1.82577e-19,1.01083
-247.937,10.0787,1.01075,1.63318e-19,1.60667e-19,1.70092e-22,1.01075,-3.24495e-19,3.28824e-19,-1.76794e-19,1.01075
-247.937,14.1102,1.01067,1.57235e-19,1.57007e-19,-9.41879e-22,1.01067,-3.1459e-19,3.1772e-19,-1.71166e-19,1.01067
-247.937,18.1417,1.01059,1.51381e-19,1.53401e-19,-1.94571e-21,1.01059,-3.04927e-19,3.07004e-19,-1.6569e-19,1.01059
-247.937,22.1732,1.0105,1.45749e-19,1.49852e-19,-2.8495e-21,1.0105,-2.95508e-19,2.96664e-19,-1.60367e-19,1.0105
-247.937,26.2047,1.01042,1.40331e-19,1.46362e-19,-3.66089e-21,1.01042,-2.86333e-19,2.86689e-19,-1.55195e-19,1.01042
-247.937,30.2362,1.01034,1.3512e-19,1.42931e-19,-4.38694e-21,1.01034,-2.77401e-19,2.77066e-19,-1.50172e-19,1.01034
-247.937,34.2677,1.01027,1.30108e-19,1.39561e-19,-5.03435e-21,1.01027,-2.68711e-19,2.67786e-19,-1.45297e-19,1.01027
-247.937,38.2992,1.01019,1.25289e-19,1.36253e-19,-5.6093e-21,1.01019,-2.60261e-19,2.58836e-19,-1.40568e-19,1.01019
-247.937,42.3307,1.01011,1.20656e-19,1.33008e-19,-6.11754e-21,1.01011,-2.52049e-19,2.50206e-19,-1.35981e-19,1.01011
-247.937,46.3622,1.01003,1.16201e-19,1.29827e-19,-6.56447e-21,1.01003,-2.44072e-19,2.41885e-19,-1.31535e-19,1.01003
-247.937,50.3937,1.00996,1.11919e-19,1.26709e-19,-6.95509e-21,1.00996,-2.36326e-19,2.33862e-19,-1.27227e-19,1.00996
-247.937,54.4252,1.00988,1.07802e-19,1.23656e-19,-7.29404e-21,1.00988,-2.28809e-19,2.26128e-19,-1.23054e-19,1.00988
-247.937,58.4567,1.00981,1.03846e-19,1.20666e-19,-7.58564e-21,1.00981,-2.21517e-19,2.18673e-19,-1.19013e-19,1.00981
-247.937,62.4882,1.00973,1.00043e-19,1.17741e-19,-7.8339e-21,1.00973,-2.14445e-19,2.11486e-19,-1.15101e-19,1.00973
-247.937,66.5197,1.00966,9.63882e-20,1.1488e-19,-8.0425e-21,1.00966,-2.07589e-19,2.04558e-19,-1.11315e-19,1.00966
-247.937,70.5512,1.00959,9.28756e-20,1.12082e-19,-8.21493e-21,1.00959,-2.00944e-19,1.9788e-19,-1.07652e-19,1.00959
-247.937,74.5827,1.00952,8.94998e-20,1.09347e-19,-8.35432e-21,1.00952,-1.94507e-19,1.91443e-19,-1.0411e-19,1.00952
-247.937,78.6142,1.00944,8.62555e-20,1.06674e-19,-8.46372e-21,1.00944,-1.88271e-19,1.85238e-19,-1.00683e-19,1.00944
-247.937,82.6457,1.00937,8.31375e-20,1.04064e-19,-8.54575e-21,1.00937,-1.82233e-19,1.79256e-19,-9.73707e-20,1.00937
-247.937,86.6772,1.00931,8.01409e-20,1.01515e-19,-8.60298e-21,1.00931,-1.76388e-19,1.7349e-19,-9.41684e-20,1.00931
-247.937,90.7087,1.00924,7.7261e-20,9.90256e-20,-8.63771e-21,1.00924,-1.7073e-19,1.67931e-19,-9.10733e-20,1.00924
-247.937,94.7402,1.00917,7.44932e-20,9.65962e-20,-8.6521e-21,1.00917,-1.65255e-19,1.62573e-19,-8.80823e-20,1.00917
-247.937,98.7717,1.0091,7.18329e-20,9.42256e-20,-8.64817e-21,1.0091,-1.59958e-19,1.57406e-19,-8.51922e-20,1.0091
-247.937,102.803,1.00903,6.92759e-20,9.19127e-20,-8.62768e-21,1.00903,-1.54834e-19,1.52425e-19,-8.24002e-20,1.00903
-247.937,106.835,1.00897,6.68181e-20,8.96567e-20,-8.59237e-21,1.00897,-1.49877e-19,1.47622e-19,-7.9703e-20,1.00897
-247.937,110.866,1.0089,6.44556e-20,8.74566e-20,-8.54376e-21,1.0089,-1.45084e-19,1.4299e-19,-7.70977e-20,1.0089
-247.937,114.898,1.00884,6.21844e-20,8.53113e-20,-8.48328e-21,1.00884,-1.40449e-19,1.38524e-19,-7.45816e-20,1.00884
-247.937,118.929,1.00878,6.0001e-20,8.32198e-20,-8.41221e-21,1.00878,-1.35968e-19,1.34216e-19,-7.21516e-20,1.00878
-247.937,122.961,1.00871,5.79018e-20,8.11811e-20,-8.33177e-21,1.00871,-1.31635e-19,1.30061e-19,-6.9805e-20,1.00871
-247.937,126.992,1.00865,5.58835e-20,7.91941e-20,-8.24309e-21,1.00865,-1.27447e-19,1.26053e-19,-6.75391e-20,1.00865
-247.937,131.024,1.00859,5.39427e-20,7.72578e-20,-8.1471e-21,1.00859,-1.23399e-19,1.22187e-19,-6.53512e-20,1.00859
-247.937,135.055,1.00853,5.20763e-20,7.53709e-20,-8.04482e-21,1.00853,-1.19487e-19,1.18457e-19,-6.32388e-20,1.00853
-247.937,139.087,1.00847,5.02814e-20,7.35326e-20,-7.93701e-21,1.00847,-1.15705e-19,1.14858e-19,-6.11991e-20,1.00847
-247.937,143.118,1.00841,4.8555e-20,7.17417e-20,-7.8245e-21,1.00841,-1.12051e-19,1.11385e-19,-5.923e-20,1.00841
-247.937,147.15,1.00835,4.68944e-20,6.99971e-20,-7.70797e-21,1.00835,-1.08519e-19,1.08033e-19,-5.73288e-20,1.00835
-247.937,151.181,1.00829,4.52969e-20,6.82978e-20,-7.58808e-21,1.00829,-1.05106e-19,1.04798e-19,-5.54933e-20,1.00829
-247.937,155.213,1.00823,4.37599e-20,6.66427e-20,-7.46541e-21,1.00823,-1.01808e-19,1.01675e-19,-5.37212e-20,1.00823
-247.937,159.244,1.00818,4.22811e-20,6.50307e-20,-7.34046e-21,1.00818,-9.86212e-20,9.86597e-20,-5.20102e-20,1.00818
-247.937,163.276,1.00812,4.08581e-20,6.34609e-20,-7.21378e-21,1.00812,-9.55417e-20,9.57485e-20,-5.03584e-20,1.00812
-247.937,167.307,1.00806,3.94886e-20,6.19321e-20,-7.08572e-21,1.00806,-9.2566e-20,9.29373e-20,-4.87636e-20,1.00806
-247.937,171.339,1.00801,3.81704e-20,6.04434e-20,-6.95675e-21,1.00801,-8.96905e-20,9.02223e-20,-4.72238e-20,1.00801
-247.937,175.37,1.00795,3.69015e-20,5.89938e-20,-6.82724e-21,1.00795,-8.69119e-20,8.75998e-20,-4.5737e-20,1.00795
-247.937,179.402,1.0079,3.568e-20,5.75822e-20,-6.69746e-21,1.0079,-8.42268e-20,8.50664e-20,-4.43014e-20,1.0079
-247.937,183.433,1.00785,3.45038e-20,5.62078e-20,-6.56774e-21,1.00785,-8.16321e-20,8.26188e-20,-4.29152e-20,1.00785
-247.937,187.465,1.00779,3.33713e-20,5.48695e-20,-6.43829e-21,1.00779,-7.91246e-20,8.02537e-20,-4.15766e-20,1.00779
-247.937,191.496,1.00774,3.22806e-20,5.35664e-20,-6.30942e-21,1.00774,-7.67014e-20,7.79679e-20,-4.0284e-20,1.00774
-247.937,195.528,1.00769,3.123e-20,5.22976e-20,-6.18131e-21,1.00769,-7.43595e-20,7.57587e-20,-3.90356e-20,1.00769
-247.937,199.559,1.00764,3.02181e-20,5.10623e-20,-6.05412e-21,1.00764,-7.20961e-20,7.36231e-20,-3.78299e-20,1.00764
-247.937,203.591,1.00759,2.92431e-20,4.98594e-20,-5.92806e-21,1.00759,-6.99085e-20,7.15584e-20,-3.66654e-20,1.00759
-247.937,207.622,1.00754,2.83037e-20,4.86882e-20,-5.80324e-21,1.00754,-6.7794e-20,6.95619e-20,-3.55405e-20,1.00754
-247.937,211.654,1.00749,2.73984e-20,4.75478e-20,-5.67982e-21,1.00749,-6.57502e-20,6.76311e-20,-3.4454e-20,1.00749
-247.937,215.685,1.00744,2.6526e-20,4.64374e-20,-5.55788e-21,1.00744,-6.37745e-20,6.57636e-20,-3.34043e-20,1.00744
-247.937,219.717,1.00739,2.5685e-20,4.53562e-20,-5.43754e-21,1.00739,-6.18645e-20,6.39571e-20,-3.23902e-20,1.00739
-247.937,223.748,1.00735,2.48743e-20,4.43033e-20,-5.31889e-21,1.00735,-6.0018e-20,6.22094e-20,-3.14104e-20,1.00735
-247.937,227.78,1.0073,2.40926e-20,4.32781e-20,-5.20201e-21,1.0073,-5.82327e-20,6.05182e-20,-3.04637e-20,1.0073
-247.937,231.811,1.00725,2.33389e-20,4.22797e-20,-5.08695e-21,1.00725,-5.65065e-20,5.88815e-20,-2.95488e-20,1.00725
-247.937,235.843,1.00721,2.26119e-20,4.13074e-20,-4.97375e-21,1.00721,-5.48373e-20,5.72974e-20,-2.86646e-20,1.00721
-247.937,239.874,1.00716,2.19108e-20,4.03606e-20,-4.86246e-21,1.00716,-5.3223e-20,5.57639e-20,-2.78101e-20,1.00716
-247.937,243.906,1.00712,2.12344e-20,3.94384e-20,-4.75313e-21,1.00712,-5.16619e-20,5.42792e-20,-2.69841e-20,1.00712
-247.937,247.937,1.00707,2.05818e-20,1.20523e-19,-4.64579e-21,1.00707,1.65503e-18,1.34856e-19,1.67967e-18,1.00707
-247.937,251.969,1.00703,1.99521e-20,1.91708e-20,-6.54846e-21,1.00703,-2.21676e-20,3.29845e-20,1.73789e-21,1.00703
-247.937,256,1.00703,0,0,0,1.00703,0,0,0,1.00703
-243.906,-256,1.01544,0,0,0,1.01544,0,0,0,1.01544
-243.906,-251.969,1.01544,-1.65041e-19,-2.35679e-21,-2.93226e-19,1.01544,-5.21084e-20,1.33412e-19,6.03071e-20,1.01544
-243.906,-247.937,1.01543,-8.91854e-20,6.16859e-20,-1.15164e-19,1.01543,9.69372e-19,1.41038e-18,8.28853e-19,1.01543
-243.906,-243.906,1.01541,-8.86113e-20,-2.76316e-21,-1.53352e-19,1.01541,-8.86086e-20,1.34265e-18,-1.89595e-19,1.01541
-243.906,-239.874,1.0154,-8.78966e-20,-4.7055e-21,-1.70293e-19,1.0154,-1.30583e-19,1.33428e-18,-2.12985e-19,1.0154
-243.906,-235.843,1.01538,-8.70459e-20,-6.62068e-21,-1.89323e-19,1.01538,-1.71781e-19,1.32427e-18,-2.33153e-19,1.01538
-243.906,-231.811,1.01536,-8.60647e-20,-8.50225e-21,-2.07773e-19,1.01536,-2.12042e-19,1.31253e-18,-2.52617e-19,1.01536
-243.906,-227.78,1.01533,-8.49591e-20,-1.0344e-20,-2.25574e-19,1.01533,-2.51212e-19,1.2991e-18,-2.71305e-19,1.01533
-243.906,-223.748,1.0153,-8.37359e-20,-1.214e-20,-2.42663e-19,1.0153,-2.89148e-19,1.28405e-18,-2.89153e-19,1.0153
-243.906,-219.717,1.01526,-8.24025e-20,-1.38848e-20,-2.58984e-19,1.01526,-3.25717e-19,1.26748e-18,-3.06102e-19,1.01526
-243.906,-215.685,1.01523,-8.0967e-20,-1.55731e-20,-2.74485e-19,1.01523,-3.608e-19,1.24945e-18,-3.22102e-19,1.01523
-243.906,-211.654,1.01519,-7.94375e-20,-1.72001e-20,-2.89122e-19,1.01519,-3.9429e-19,1.23007e-18,-3.37109e-19,1.01519
-243.906,-207.622,1.01514,-7.78227e-20,-1.87614e-20,-3.02857e-19,1.01514,-4.26093e-19,1.20942e-18,-3.51088e-19,1.01514
-243.906,-203.591,1.0151,-7.61314e-20,-2.02532e-20,-3.15659e-19,1.0151,-4.56129e-19,1.1876e-18,-3.6401e-19,1.0151
-243.906,-199.559,1.01505,-7.43725e-20,-2.16719e-20,-3.27504e-19,1.01505,-4.84332e-19,1.16472e-18,-3.75854e-19,1.01505
-243.906,-195.528,1.015,-7.2555e-20,-2.30146e-20,-3.38375e-19,1.015,-5.1065e-19,1.14087e-18,-3.86608e-19,1.015
-243.906,-191.496,1.01494,-7.06877e-20,-2.42787e-20,-3.4826e-19,1.01494,-5.35045e-19,1.11618e-18,-3.96265e-19,1.01494
-243.906,-187.465,1.01488,-6.87795e-20,-2.54624e-20,-3.57156e-19,1.01488,-5.5749e-19,1.09073e-18,-4.04827e-19,1.01488
-243.906,-183.433,1.01482,-6.68389e-20,-2.65639e-20,-3.65063e-19,1.01482,-5.77974e-19,1.06464e-18,-4.12301e-19,1.01482
-243.906,-179.402,1.01476,-6.48742e-20,-2.75824e-20,-3.71989e-19,1.01476,-5.96497e-19,1.038e-18,-4.187e-19,1.01476
-243.906,-175.37,1.01469,-6.28933e-20,-2.85171e-20,-3.77948e-19,1.01469,-6.13072e-19,1.01092e-18,-4.24046e-19,1.01469
-243.906,-171.339,1.01463,-6.09038e-20,-2.93681e-20,-3.82955e-19,1.01463,-6.27719e-19,9.83504e-19,-4.28361e-19,1.01463
-243.906,-167.307,1.01456,-5.89129e-20,-3.01355e-20,-3.87035e-19,1.01456,-6.40474e-19,9.55839e-19,-4.31675e-19,1.01456
-243.906,-163.276,1.01449,-5.69272e-20,-3.082e-20,-3.90213e-19,1.01449,-6.51377e-19,9.28019e-19,-4.34022e-19,1.01449
-243.906,-159.244,1.01441,-5.49531e-20,-3.14229e-20,-3.92519e-19,1.01441,-6.60478e-19,9.00131e-19,-4.3544e-19,1.01441
-243.906,-155.213,1.01434,-5.29962e-20,-3.19454e-20,-3.93987e-19,1.01434,-6.67835e-19,8.72258e-19,-4.35967e-19,1.01434
-243.906,-151.181,1.01426,-5.10618e-20,-3.23895e-20,-3.94652e-19,1.01426,-6.73512e-19,8.44478e-19,-4.35647e-19,1.01426
-243.906,-147.15,1.01418,-4.91548e-20,-3.27572e-20,-3.94552e-19,1.01418,-6.77577e-19,8.16863e-19,-4.34525e-19,1.01418
-243.906,-143.118,1.0141,-4.72792e-20,-3.30507e-20,-3.93728e-19,1.0141,-6.80104e-19,7.8948e-19,-4.32646e-19,1.0141
-243.906,-139.087,1.01402,-4.54389e-20,-3.32728e-20,-3.9222e-19,1.01402,-6.81171e-19,7.62393e-19,-4.30058e-19,1.01402
-243.906,-135.055,1.01394,-4.36372e-20,-3.34262e-20,-3.9007e-19,1.01394,-6.80856e-19,7.35656e-19,-4.2681e-19,1.01394
-243.906,-131.024,1.01385,-4.1877e-20,-3.35138e-20,-3.87322e-19,1.01385,-6.79242e-19,7.09322e-19,-4.22948e-19,1.01385
-243.906,-126.992,1.01377,-4.01605e-20,-3.35387e-20,-3.84017e-19,1.01377,-6.7641e-19,6.83436e-19,-4.18522e-19,1.01377
-243.906,-122.961,1.01368,-3.84899e-20,-3.35041e-20,-3.80199e-19,1.01368,-6.72445e-19,6.58039e-19,-4.13578e-19,1.01368
-243.906,-118.929,1.01359,-3.68666e-20,-3.34134e-20,-3.75909e-19,1.01359,-6.67428e-19,6.33166e-19,-4.08164e-19,1.01359
-243.906,-114.898,1.01351,-3.5292e-20,-3.32698e-20,-3.7119e-19,1.01351,-6.61442e-19,6.08849e-19,-4.02324e-19,1.01351
-243.906,-110.866,1.01342,-3.37668e-20,-3.30767e-20,-3.66082e-19,1.01342,-6.54568e-19,5.85114e-19,-3.96104e-19,1.01342
-243.906,-106.835,1.01333,-3.22918e-20,-3.28375e-20,-3.60623e-19,1.01333,-6.46883e-19,5.61982e-19,-3.89545e-19,1.01333
-243.906,-102.803,1.01324,-3.0867e-20,-3.25556e-20,-3.54854e-19,1.01324,-6.38466e-19,5.39471e-19,-3.8269e-19,1.01324
-243.906,-98.7717,1.01315,-2.94928e-20,-3.22341e-20,-3.48809e-19,1.01315,-6.2939e-19,5.17595e-19,-3.75577e-19,1.01315
-243.906,-94.7402,1.01306,-2.81687e-20,-3.18765e-20,-3.42525e-19,1.01306,-6.19728e-19,4.96364e-19,-3.68245e-19,1.01306
-243.906,-90.7087,1.01297,-2.68944e-20,-3.14859e-20,-3.36035e-19,1.01297,-6.09546e-19,4.75784e-19,-3.60728e-19,1.01297
