x,z,K00,K01,K02,K10,K11,K12,K20,K21,K22
-247.937,-256,0,0,0,0,0,0,0,0,0
-247.937,-251.969,4.29726e-10,-9.05279e-13,-1.79266e-14,-7.75819e-13,-1.83289e-10,5.45896e-14,2.215e-11,-6.25519e-14,4.58985e-10
-247.937,-247.937,4.03096e-10,-9.62263e-13,-9.54927e-14,-9.36027e-13,-2.0944e-10,-9.62338e-13,5.37911e-11,-8.56891e-13,4.03101e-10
-247.937,-243.906,3.01374e-10,-9.58471e-13,-6.01485e-14,-8.92981e-13,-3.08775e-10,1.0816e-13,6.91214e-11,1.73726e-13,1.99761e-10
-247.937,-239.874,3.28361e-10,-9.53612e-13,-7.40048e-14,-8.70243e-13,-2.78736e-10,1.50579e-13,8.64731e-11,1.97531e-13,2.53874e-10
-247.937,-235.843,3.25241e-10,-9.4771e-13,-8.76114e-14,-8.4421e-13,-2.78156e-10,1.92186e-13,1.03644e-10,2.18094e-13,2.47809e-10
-247.937,-231.811,3.23769e-10,-9.40791e-13,-1.00924e-13,-8.17617e-13,-2.75295e-10,2.32815e-13,1.20601e-10,2.37966e-13,2.45085e-10
-247.937,-227.78,3.22086e-10,-9.32888e-13,-1.139e-13,-7.90573e-13,-2.72035e-10,2.72312e-13,1.37309e-10,2.57073e-13,2.41982e-10
-247.937,-223.748,3.20195e-10,-9.24037e-13,-1.26499e-13,-7.63182e-13,-2.68394e-10,3.10533e-13,1.53739e-10,2.75348e-13,2.38517e-10
-247.937,-219.717,3.18104e-10,-9.14276e-13,-1.38687e-13,-7.35552e-13,-2.6439e-10,3.47345e-13,1.6986e-10,2.92731e-13,2.34708e-10
-247.937,-215.685,3.15819e-10,-9.03649e-13,-1.50428e-13,-7.07783e-13,-2.60043e-10,3.82627e-13,1.85643e-10,3.0917e-13,2.30574e-10
-247.937,-211.654,3.13348e-10,-8.92203e-13,-1.61693e-13,-6.79977e-13,-2.55374e-10,4.16272e-13,2.01062e-10,3.24618e-13,2.26136e-10
-247.937,-207.622,3.10698e-10,-8.79984e-13,-1.72455e-13,-6.52227e-13,-2.50407e-10,4.48185e-13,2.16092e-10,3.39039e-13,2.21416e-10
-247.937,-203.591,3.07878e-10,-8.67045e-13,-1.8269e-13,-6.24626e-13,-2.45165e-10,4.78288e-13,2.30711e-10,3.52402e-13,2.16437e-10
-247.937,-199.559,3.04896e-10,-8.53436e-13,-1.9238e-13,-5.97258e-13,-2.39672e-10,5.06515e-13,2.44898e-10,3.64686e-13,2.11222e-10
-247.937,-195.528,3.01762e-10,-8.39213e-13,-2.01507e-13,-5.70205e-13,-2.33952e-10,5.32814e-13,2.58635e-10,3.75875e-13,2.05795e-10
-247.937,-191.496,2.98484e-10,-8.2443e-13,-2.1006e-13,-5.4354e-13,-2.28031e-10,5.57148e-13,2.71905e-10,3.85963e-13,2.0018e-10
-247.937,-187.465,2.95072e-10,-8.09141e-13,-2.18029e-13,-5.17333e-13,-2.21934e-10,5.79494e-13,2.84693e-10,3.9495e-13,1.94401e-10
-247.937,-183.433,2.91534e-10,-7.93402e-13,-2.25409e-13,-4.91646e-13,-2.15685e-10,5.9984e-13,2.96989e-10,4.02841e-13,1.88482e-10
-247.937,-179.402,2.87882e-10,-7.77268e-13,-2.32197e-13,-4.66533e-13,-2.09309e-10,6.18188e-13,3.08781e-10,4.0965e-13,1.82447e-10
-247.937,-175.37,2.84124e-10,-7.60792e-13,-2.38395e-13,-4.42045e-13,-2.0283e-10,6.34553e-13,3.20063e-10,4.15396e-13,1.76318e-10
-247.937,-171.339,2.8027e-10,-7.4403e-13,-2.44005e-13,-4.18224e-13,-1.96271e-10,6.48959e-13,3.30827e-10,4.20101e-13,1.70119e-10
-247.937,-167.307,2.76329e-10,-7.27031e-13,-2.49035e-13,-3.95107e-13,-1.89656e-10,6.61441e-13,3.41071e-10,4.23795e-13,1.63872e-10
-247.937,-163.276,2.7231e-10,-7.09848e-13,-2.53493e-13,-3.72724e-13,-1.83006e-10,6.72043e-13,3.50791e-10,4.26511e-13,1.57596e-10
-247.937,-159.244,2.68223e-10,-6.92528e-13,-2.57391e-13,-3.51099e-13,-1.76341e-10,6.80818e-13,3.59988e-10,4.28285e-13,1.51313e-10
-247.937,-155.213,2.64077e-10,-6.75119e-13,-2.60742e-13,-3.30253e-13,-1.69682e-10,6.87825e-13,3.68663e-10,4.29157e-13,1.45041e-10
-247.937,-151.181,2.59881e-10,-6.57666e-13,-2.63562e-13,-3.10198e-13,-1.63048e-10,6.9313e-13,3.7682e-10,4.29171e-13,1.38798e-10
-247.937,-147.15,2.55642e-10,-6.40211e-13,-2.65867e-13,-2.90942e-13,-1.56456e-10,6.96805e-13,3.84462e-10,4.28369e-13,1.326e-10
-247.937,-143.118,2.5137e-10,-6.22794e-13,-2.67676e-13,-2.7249e-13,-1.49921e-10,6.98926e-13,3.91595e-10,4.26799e-13,1.26464e-10
-247.937,-139.087,2.47072e-10,-6.05453e-13,-2.69007e-13,-2.54842e-13,-1.4346e-10,6.99571e-13,3.98227e-10,4.24508e-13,1.20404e-10
-247.937,-135.055,2.42755e-10,-5.88222e-13,-2.69883e-13,-2.37993e-13,-1.37086e-10,6.98823e-13,4.04367e-10,4.21543e-13,1.14432e-10
-247.937,-131.024,2.38427e-10,-5.71136e-13,-2.70323e-13,-2.21936e-13,-1.30812e-10,6.96765e-13,4.10023e-10,4.17954e-13,1.08561e-10
-247.937,-126.992,2.34095e-10,-5.54223e-13,-2.70351e-13,-2.06659e-13,-1.24648e-10,6.93482e-13,4.15206e-10,4.13787e-13,1.02801e-10
-247.937,-122.961,2.29766e-10,-5.37512e-13,-2.69987e-13,-1.92148e-13,-1.18606e-10,6.89059e-13,4.19927e-10,4.09092e-13,9.71619e-11
-247.937,-118.929,2.25445e-10,-5.21026e-13,-2.69254e-13,-1.78388e-13,-1.12693e-10,6.8358e-13,4.24198e-10,4.03914e-13,9.16516e-11
-247.937,-114.898,2.21139e-10,-5.0479e-13,-2.68176e-13,-1.6536e-13,-1.06918e-10,6.7713e-13,4.28031e-10,3.983e-13,8.62777e-11
-247.937,-110.866,2.16852e-10,-4.88822e-13,-2.66773e-13,-1.53044e-13,-1.01287e-10,6.6979e-13,4.31441e-10,3.92294e-13,8.10461e-11
-247.937,-106.835,2.12591e-10,-4.73141e-13,-2.65069e-13,-1.41417e-13,-9.58062e-11,6.61641e-13,4.3444e-10,3.8594e-13,7.59621e-11
-247.937,-102.803,2.08359e-10,-4.57762e-13,-2.63085e-13,-1.30458e-13,-9.04799e-11,6.52761e-13,4.37042e-10,3.79278e-13,7.10298e-11
-247.937,-98.7717,2.04161e-10,-4.42699e-13,-2.60843e-13,-1.20143e-13,-8.53118e-11,6.43226e-13,4.39262e-10,3.7235e-13,6.62524e-11
-247.937,-94.7402,2.00002e-10,-4.27964e-13,-2.58363e-13,-1.10446e-13,-8.03046e-11,6.33107e-13,4.41114e-10,3.65192e-13,6.16323e-11
-247.937,-90.7087,1.95884e-10,-4.13565e-13,-2.55666e-13,-1.01344e-13,-7.54603e-11,6.22476e-13,4.42612e-10,3.5784e-13,5.71713e-11
-247.937,-86.6772,1.91812e-10,-3.9951e-13,-2.52772e-13,-9.28107e-14,-7.078e-11,6.11399e-13,4.43771e-10,3.50329e-13,5.287e-11
-247.937,-82.6457,1.87788e-10,-3.85806e-13,-2.49699e-13,-8.4821e-14,-6.62643e-11,5.99937e-13,4.44605e-10,3.42691e-13,4.87287e-11
-247.937,-78.6142,1.83815e-10,-3.72456e-13,-2.46465e-13,-7.73498e-14,-6.19129e-11,5.88151e-13,4.45129e-10,3.34955e-13,4.4747e-11
-247.937,-74.5827,1.79896e-10,-3.59464e-13,-2.43088e-13,-7.03722e-14,-5.77252e-11,5.76097e-13,4.45358e-10,3.27149e-13,4.09239e-11
-247.937,-70.5512,1.76033e-10,-3.46831e-13,-2.39585e-13,-6.38635e-14,-5.36997e-11,5.63828e-13,4.45305e-10,3.19299e-13,3.72579e-11
-247.937,-66.5197,1.72227e-10,-3.34557e-13,-2.35972e-13,-5.77996e-14,-4.98348e-11,5.51392e-13,4.44984e-10,3.11429e-13,3.3747e-11
-247.937,-62.4882,1.68481e-10,-3.22642e-13,-2.32262e-13,-5.2157e-14,-4.61282e-11,5.38835e-13,4.4441e-10,3.03561e-13,3.03889e-11
-247.937,-58.4567,1.64795e-10,-3.11085e-13,-2.28471e-13,-4.69126e-14,-4.25773e-11,5.26199e-13,4.43595e-10,2.95715e-13,2.71808e-11
-247.937,-54.4252,1.61172e-10,-2.99881e-13,-2.24612e-13,-4.20443e-14,-3.91793e-11,5.13523e-13,4.42553e-10,2.8791e-13,2.41199e-11
-247.937,-50.3937,1.57612e-10,-2.89027e-13,-2.20697e-13,-3.75303e-14,-3.5931e-11,5.00843e-13,4.41296e-10,2.80161e-13,2.12027e-11
-247.937,-46.3622,1.54115e-10,-2.7852e-13,-2.16738e-13,-3.33501e-14,-3.28289e-11,4.88192e-13,4.39838e-10,2.72484e-13,1.84258e-11
-247.937,-42.3307,1.50683e-10,-2.68354e-13,-2.12746e-13,-2.94836e-14,-2.98694e-11,4.75599e-13,4.38189e-10,2.64892e-13,1.57856e-11
-247.937,-38.2992,1.47316e-10,-2.58523e-13,-2.0873e-13,-2.59117e-14,-2.70488e-11,4.63092e-13,4.36363e-10,2.57398e-13,1.32781e-11
-247.937,-34.2677,1.44015e-10,-2.49021e-13,-2.04701e-13,-2.2616e-14,-2.4363e-11,4.50694e-13,4.34369e-10,2.50011e-13,1.08994e-11
-247.937,-30.2362,1.40778e-10,-2.39843e-13,-2.00667e-13,-1.95791e-14,-2.18081e-11,4.38427e-13,4.3222e-10,2.42742e-13,8.64557e-12
-247.937,-26.2047,1.37607e-10,-2.3098e-13,-1.96637e-13,-1.67843e-14,-1.938e-11,4.26311e-13,4.29926e-10,2.35597e-13,6.51238e-12
-247.937,-22.1732,1.34501e-10,-2.22426e-13,-1.92617e-13,-1.42158e-14,-1.70744e-11,4.14363e-13,4.27496e-10,2.28584e-13,4.49573e-12
-247.937,-18.1417,1.31461e-10,-2.14174e-13,-1.88614e-13,-1.18585e-14,-1.48873e-11,4.02597e-13,4.24941e-10,2.2171e-13,2.59147e-12
-247.937,-14.1102,1.28485e-10,-2.06215e-13,-1.84635e-13,-9.69826e-15,-1.28144e-11,3.91028e-13,4.2227e-10,2.14977e-13,7.95434e-13
-247.937,-10.0787,1.25573e-10,-1.98543e-13,-1.80684e-13,-7.72154e-15,-1.08516e-11,3.79665e-13,4.19493e-10,2.08391e-13,-8.96501e-13
-247.937,-6.04724,1.22725e-10,-1.91148e-13,-1.76768e-13,-5.91565e-15,-8.99471e-12,3.68519e-13,4.16617e-10,2.01955e-13,-2.48843e-12
-247.937,-2.01575,1.1994e-10,-1.84024e-13,-1.72891e-13,-4.26862e-15,-7.23963e-12,3.57597e-13,4.1365e-10,1.95671e-13,-3.98441e-12
-247.937,2.01575,1.17217e-10,-1.77163e-13,-1.69056e-13,-2.76913e-15,-5.5823e-12,3.46906e-13,4.10602e-10,1.8954e-13,-5.38841e-12
-247.937,6.04724,1.14556e-10,-1.70555e-13,-1.65268e-13,-1.4066e-15,-4.01876e-12,3.36452e-13,4.07478e-10,1.83564e-13,-6.70435e-12
-247.937,10.0787,1.11956e-10,-1.64195e-13,-1.61529e-13,-1.71007e-16,-2.5451e-12,3.26237e-13,4.04287e-10,1.77743e-13,-7.93606e-12
-247.937,14.1102,1.09416e-10,-1.58073e-13,-1.57843e-13,9.46894e-16,-1.15749e-12,3.16266e-13,4.01034e-10,1.72077e-13,-9.08728e-12
-247.937,18.1417,1.06935e-10,-1.52182e-13,-1.54212e-13,1.956e-15,1.47799e-13,3.06539e-13,3.97728e-10,1.66566e-13,-1.01617e-11
-247.937,22.1732,1.04512e-10,-1.46514e-13,-1.50638e-13,2.86444e-15,1.3744e-12,2.97058e-13,3.94372e-10,1.61208e-13,-1.11628e-11
-247.937,26.2047,1.02147e-10,-1.41062e-13,-1.47123e-13,3.67994e-15,2.52585e-12,2.87823e-13,3.90974e-10,1.56003e-13,-1.2094e-11
-247.937,30.2362,9.98373e-11,-1.35818e-13,-1.43669e-13,4.4096e-15,3.60558e-12,2.78834e-13,3.87538e-10,1.50948e-13,-1.29588e-11
-247.937,34.2677,9.75833e-11,-1.30775e-13,-1.40276e-13,5.06016e-15,4.61692e-12,2.70088e-13,3.8407e-10,1.46042e-13,-1.37602e-11
-247.937,38.2992,9.53836e-11,-1.25926e-13,-1.36946e-13,5.63783e-15,5.56309e-12,2.61585e-13,3.80575e-10,1.41283e-13,-1.45016e-11
-247.937,42.3307,9.3237e-11,-1.21265e-13,-1.3368e-13,6.14843e-15,6.4472e-12,2.53321e-13,3.77057e-10,1.36667e-13,-1.51858e-11
-247.937,46.3622,9.11426e-11,-1.16783e-13,-1.30477e-13,6.59736e-15,7.27225e-12,2.45294e-13,3.7352e-10,1.32194e-13,-1.58158e-11
-247.937,50.3937,8.90993e-11,-1.12475e-13,-1.27339e-13,6.98967e-15,8.04115e-12,2.37501e-13,3.69969e-10,1.27859e-13,-1.63943e-11
-247.937,54.4252,8.71059e-11,-1.08334e-13,-1.24266e-13,7.33004e-15,8.75667e-12,2.29938e-13,3.66407e-10,1.23661e-13,-1.69242e-11
-247.937,58.4567,8.51616e-11,-1.04354e-13,-1.21257e-13,7.62279e-15,9.4215e-12,2.22602e-13,3.62839e-10,1.19595e-13,-1.74079e-11
-247.937,62.4882,8.32651e-11,-1.00529e-13,-1.18313e-13,7.87198e-15,1.00382e-11,2.15487e-13,3.59267e-10,1.1566e-13,-1.78478e-11
-247.937,66.5197,8.14155e-11,-9.68532e-14,-1.15434e-13,8.0813e-15,1.06093e-11,2.0859e-13,3.55694e-10,1.11852e-13,-1.82465e-11
-247.937,70.5512,7.96117e-11,-9.33203e-14,-1.12618e-13,8.25426e-15,1.1137e-11,2.01906e-13,3.52123e-10,1.08168e-13,-1.86062e-11
-247.937,74.5827,7.78526e-11,-8.99251e-14,-1.09866e-13,8.39402e-15,1.16238e-11,1.95431e-13,3.48558e-10,1.04604e-13,-1.8929e-11
-247.937,78.6142,7.61372e-11,-8.66623e-14,-1.07178e-13,8.50364e-15,1.20717e-11,1.89159e-13,3.45001e-10,1.01158e-13,-1.92169e-11
-247.937,82.6457,7.44645e-11,-8.35267e-14,-1.04551e-13,8.58576e-15,1.24828e-11,1.83087e-13,3.41453e-10,9.78266e-14,-1.94721e-11
-247.937,86.6772,7.28334e-11,-8.05134e-14,-1.01986e-13,8.64296e-15,1.28592e-11,1.77208e-13,3.37918e-10,9.4606e-14,-1.96964e-11
-247.937,90.7087,7.12431e-11,-7.76174e-14,-9.94824e-14,8.67756e-15,1.32027e-11,1.71518e-13,3.34397e-10,9.14934e-14,-1.98916e-11
-247.937,94.7402,6.96924e-11,-7.48343e-14,-9.70385e-14,8.69171e-15,1.35151e-11,1.66012e-13,3.30893e-10,8.84856e-14,-2.00593e-11
-247.937,98.7717,6.81804e-11,-7.21594e-14,-9.46539e-14,8.68748e-15,1.37982e-11,1.60685e-13,3.27406e-10,8.55795e-14,-2.02013e-11
-247.937,102.803,6.67061e-11,-6.95885e-14,-9.23275e-14,8.66661e-15,1.40535e-11,1.55533e-13,3.23939e-10,8.2772e-14,-2.03191e-11
-247.937,106.835,6.52686e-11,-6.71174e-14,-9.00584e-14,8.63086e-15,1.42827e-11,1.50549e-13,3.20494e-10,8.006e-14,-2.04142e-11
-247.937,110.866,6.3867e-11,-6.47422e-14,-8.78455e-14,8.58175e-15,1.44873e-11,1.45729e-13,3.1707e-10,7.74406e-14,-2.0488e-11
-247.937,114.898,6.25004e-11,-6.24589e-14,-8.56879e-14,8.52073e-15,1.46687e-11,1.41069e-13,3.13671e-10,7.49108e-14,-2.05418e-11
-247.937,118.929,6.11679e-11,-6.0264e-14,-8.35846e-14,8.44908e-15,1.48282e-11,1.36564e-13,3.10296e-10,7.24678e-14,-2.05769e-11
-247.937,122.961,5.98685e-11,-5.81538e-14,-8.15344e-14,8.36803e-15,1.49671e-11,1.32208e-13,3.06948e-10,7.01088e-14,-2.05944e-11
-247.937,126.992,5.86015e-11,-5.61249e-14,-7.95363e-14,8.2787e-15,1.50866e-11,1.27998e-13,3.03626e-10,6.78309e-14,-2.05957e-11
-247.937,131.024,5.7366e-11,-5.41741e-14,-7.75892e-14,8.18205e-15,1.5188e-11,1.23929e-13,3.00332e-10,6.56316e-14,-2.05816e-11
-247.937,135.055,5.61612e-11,-5.22981e-14,-7.5692e-14,8.07909e-15,1.52722e-11,1.19996e-13,2.97067e-10,6.35081e-14,-2.05533e-11
-247.937,139.087,5.49863e-11,-5.04941e-14,-7.38436e-14,7.97058e-15,1.53404e-11,1.16195e-13,2.93831e-10,6.1458e-14,-2.05117e-11
-247.937,143.118,5.38405e-11,-4.87589e-14,-7.2043e-14,7.85736e-15,1.53935e-11,1.12521e-13,2.90625e-10,5.94787e-14,-2.04578e-11
-247.937,147.15,5.27231e-11,-4.709e-14,-7.0289e-14,7.74012e-15,1.54325e-11,1.08972e-13,2.87449e-10,5.75679e-14,-2.03923e-11
-247.937,151.181,5.16332e-11,-4.54845e-14,-6.85806e-14,7.6195e-15,1.54583e-11,1.05541e-13,2.84304e-10,5.57231e-14,-2.03162e-11
-247.937,155.213,5.05702e-11,-4.39399e-14,-6.69168e-14,7.49611e-15,1.54717e-11,1.02227e-13,2.81191e-10,5.39421e-14,-2.02302e-11
-247.937,159.244,4.95333e-11,-4.24538e-14,-6.52963e-14,7.37044e-15,1.54735e-11,9.9024e-14,2.78109e-10,5.22226e-14,-2.01351e-11
-247.937,163.276,4.85219e-11,-4.10238e-14,-6.37183e-14,7.24303e-15,1.54644e-11,9.59292e-14,2.75059e-10,5.05627e-14,-2.00315e-11
-247.937,167.307,4.75353e-11,-3.96476e-14,-6.21816e-14,7.11427e-15,1.54453e-11,9.29388e-14,2.72041e-10,4.896e-14,-1.99201e-11
-247.937,171.339,4.65728e-11,-3.83231e-14,-6.06852e-14,6.98458e-15,1.54167e-11,9.00493e-14,2.69056e-10,4.74127e-14,-1.98014e-11
-247.937,175.37,4.56337e-11,-3.70482e-14,-5.92282e-14,6.85437e-15,1.53794e-11,8.72572e-14,2.66104e-10,4.59187e-14,-1.96762e-11
-247.937,179.402,4.47175e-11,-3.58208e-14,-5.78094e-14,6.72389e-15,1.53338e-11,8.45592e-14,2.63184e-10,4.44763e-14,-1.9545e-11
-247.937,183.433,4.38236e-11,-3.46391e-14,-5.64281e-14,6.59349e-15,1.52807e-11,8.19521e-14,2.60298e-10,4.30835e-14,-1.94081e-11
-247.937,187.465,4.29513e-11,-3.35012e-14,-5.50831e-14,6.46336e-15,1.52205e-11,7.94327e-14,2.57444e-10,4.17385e-14,-1.92663e-11
-247.937,191.496,4.21e-11,-3.24054e-14,-5.37736e-14,6.33382e-15,1.51537e-11,7.6998e-14,2.54623e-10,4.04398e-14,-1.91198e-11
-247.937,195.528,4.12693e-11,-3.135e-14,-5.24986e-14,6.20506e-15,1.50809e-11,7.46452e-14,2.51835e-10,3.91856e-14,-1.89692e-11
-247.937,199.559,4.04585e-11,-3.03334e-14,-5.12572e-14,6.07722e-15,1.50024e-11,7.23713e-14,2.49079e-10,3.79743e-14,-1.88149e-11
-247.937,203.591,3.96671e-11,-2.9354e-14,-5.00485e-14,5.95054e-15,1.49188e-11,7.01735e-14,2.46357e-10,3.68044e-14,-1.86571e-11
-247.937,207.622,3.88946e-11,-2.84103e-14,-4.88716e-14,5.8251e-15,1.48304e-11,6.80494e-14,2.43667e-10,3.56744e-14,-1.84964e-11
-247.937,211.654,3.81405e-11,-2.75009e-14,-4.77257e-14,5.70107e-15,1.47377e-11,6.59962e-14,2.4101e-10,3.45829e-14,-1.8333e-11
-247.937,215.685,3.74043e-11,-2.66246e-14,-4.66101e-14,5.57854e-15,1.46409e-11,6.40116e-14,2.38385e-10,3.35285e-14,-1.81672e-11
-247.937,219.717,3.66856e-11,-2.57799e-14,-4.55237e-14,5.45763e-15,1.45404e-11,6.2093e-14,2.35792e-10,3.25098e-14,-1.79994e-11
-247.937,223.748,3.59838e-11,-2.49656e-14,-4.44659e-14,5.33841e-15,1.44366e-11,6.02382e-14,2.33232e-10,3.15257e-14,-1.78298e-11
-247.937,227.78,3.52985e-11,-2.41805e-14,-4.34359e-14,5.22098e-15,1.43297e-11,5.8445e-14,2.30703e-10,3.05747e-14,-1.76587e-11
-247.937,231.811,3.46292e-11,-2.34234e-14,-4.24328e-14,5.10537e-15,1.42201e-11,5.67112e-14,2.28206e-10,2.96558e-14,-1.74863e-11
-247.937,235.843,3.39756e-11,-2.26933e-14,-4.14561e-14,4.99166e-15,1.41079e-11,5.50347e-14,2.2574e-10,2.87678e-14,-1.73129e-11
-247.937,239.874,1.83244e-11,-2.19892e-14,-4.05049e-14,4.87986e-15,-1.01931e-12,5.34134e-14,2.23305e-10,2.79096e-14,-4.71643e-11
-247.937,243.906,2.42898e-10,-2.13099e-14,-3.95786e-14,4.77002e-15,2.24061e-10,5.18456e-14,2.20902e-10,2.708e-14,4.03404e-10
-247.937,247.937,-5.09347e-10,-2.06545e-14,-1.20948e-13,4.6622e-15,-5.27693e-10,-1.66087e-12,2.36368e-10,-1.6856e-12,-1.09967e-09
-247.937,251.969,-1.13377e-09,-2.00221e-14,-1.92381e-14,6.57144e-15,-1.15164e-09,2.22454e-14,1.08673e-10,-1.74399e-15,-2.36891e-09
-247.937,256,0,0,0,0,0,0,0,0,0
-243.906,-256,0,0,0,0,0,0,0,0,0
-243.906,-251.969,2.2596e-10,1.66312e-13,2.37494e-15,2.95485e-13,-2.82863e-10,5.25098e-14,2.21143e-11,-6.07717e-14,3.56948e-10
-243.906,-247.937,1.99753e-10,8.98721e-14,-6.21608e-14,1.16051e-13,-3.08772e-10,-9.76836e-13,5.36974e-11,-8.35234e-13,3.01379e-10
-243.906,-243.906,9.87823e-11,8.9293e-14,2.78442e-15,1.54531e-13,-4.07621e-10,8.92903e-14,6.90196e-11,1.91053e-13,9.87915e-11
-243.906,-239.874,1.26344e-10,8.8572e-14,4.74167e-15,1.71602e-13,-3.77346e-10,1.31586e-13,8.63448e-11,2.14622e-13,1.53092e-10
-243.906,-235.843,1.2401e-10,8.7714e-14,6.67149e-15,1.90776e-13,-3.76392e-10,1.731e-13,1.0349e-10,2.34942e-13,1.47432e-10
-243.906,-231.811,1.23457e-10,8.67242e-14,8.5674e-15,2.09365e-13,-3.73097e-10,2.13667e-13,1.20421e-10,2.54553e-13,1.45172e-10
-243.906,-227.78,1.22824e-10,8.5609e-14,1.04231e-14,2.27299e-13,-3.6934e-10,2.53134e-13,1.37105e-10,2.73381e-13,1.426e-10
-243.906,-223.748,1.22112e-10,8.43752e-14,1.22327e-14,2.44516e-13,-3.65141e-10,2.91355e-13,1.5351e-10,2.91361e-13,1.3973e-10
-243.906,-219.717,1.21326e-10,8.30303e-14,1.39906e-14,2.60957e-13,-3.60519e-10,3.28198e-13,1.69607e-10,3.08434e-13,1.36579e-10
-243.906,-215.685,1.20466e-10,8.15823e-14,1.56914e-14,2.76571e-13,-3.55496e-10,3.63542e-13,1.85368e-10,3.2455e-13,1.33165e-10
-243.906,-211.654,1.19536e-10,8.00396e-14,1.73304e-14,2.91313e-13,-3.50097e-10,3.97279e-13,2.00765e-10,3.39665e-13,1.29505e-10
-243.906,-207.622,1.18538e-10,7.84108e-14,1.89032e-14,3.05146e-13,-3.44345e-10,4.29313e-13,2.15774e-10,3.53741e-13,1.25618e-10
-243.906,-203.591,1.17476e-10,7.6705e-14,2.04058e-14,3.18037e-13,-3.38268e-10,4.59566e-13,2.30374e-10,3.66752e-13,1.21526e-10
-243.906,-199.559,1.16354e-10,7.4931e-14,2.18346e-14,3.29964e-13,-3.31892e-10,4.8797e-13,2.44542e-10,3.78677e-13,1.17248e-10
-243.906,-195.528,1.15173e-10,7.3098e-14,2.31868e-14,3.40907e-13,-3.25243e-10,5.14472e-13,2.58261e-10,3.89501e-13,1.12806e-10
-243.906,-191.496,1.13938e-10,7.12148e-14,2.44598e-14,3.50857e-13,-3.1835e-10,5.39034e-13,2.71514e-10,3.9922e-13,1.0822e-10
-243.906,-187.465,1.12652e-10,6.92904e-14,2.56515e-14,3.59809e-13,-3.1124e-10,5.61631e-13,2.84287e-10,4.07834e-13,1.03512e-10
-243.906,-183.433,1.11319e-10,6.73334e-14,2.67605e-14,3.67764e-13,-3.03941e-10,5.8225e-13,2.96568e-10,4.15351e-13,9.87022e-11
-243.906,-179.402,1.09942e-10,6.53521e-14,2.77856e-14,3.7473e-13,-2.9648e-10,6.00891e-13,3.08348e-10,4.21785e-13,9.38117e-11
-243.906,-175.37,1.08524e-10,6.33545e-14,2.87263e-14,3.80719e-13,-2.88884e-10,6.17568e-13,3.19617e-10,4.27156e-13,8.88606e-11
-243.906,-171.339,1.0707e-10,6.13484e-14,2.95825e-14,3.85751e-13,-2.81179e-10,6.32302e-13,3.3037e-10,4.31488e-13,8.38683e-11
-243.906,-167.307,1.05583e-10,5.93409e-14,3.03544e-14,3.89847e-13,-2.7339e-10,6.45127e-13,3.40604e-10,4.34812e-13,7.88537e-11
-243.906,-163.276,1.04066e-10,5.73388e-14,3.10429e-14,3.93034e-13,-2.65543e-10,6.56086e-13,3.50315e-10,4.37161e-13,7.38348e-11
-243.906,-159.244,1.02523e-10,5.53484e-14,3.16489e-14,3.95343e-13,-2.5766e-10,6.65229e-13,3.59505e-10,4.38572e-13,6.88286e-11
-243.906,-155.213,1.00958e-10,5.33754e-14,3.2174e-14,3.96806e-13,-2.49765e-10,6.72614e-13,3.68173e-10,4.39087e-13,6.38513e-11
-243.906,-151.181,9.9372e-11,5.14253e-14,3.26201e-14,3.97461e-13,-2.41878e-10,6.78305e-13,3.76324e-10,4.38748e-13,5.89179e-11
-243.906,-147.15,9.77701e-11,4.95027e-14,3.2989e-14,3.97345e-13,-2.34019e-10,6.82373e-13,3.83961e-10,4.376e-13,5.40427e-11
-243.906,-143.118,9.6155e-11,4.7612e-14,3.32834e-14,3.96499e-13,-2.26208e-10,6.84891e-13,3.91091e-10,4.35691e-13,4.92384e-11
-243.906,-139.087,9.45295e-11,4.57569e-14,3.35057e-14,3.94965e-13,-2.18461e-10,6.85938e-13,3.9772e-10,4.33068e-13,4.45169e-11
-243.906,-135.055,9.28965e-11,4.39408e-14,3.36587e-14,3.92784e-13,-2.10795e-10,6.85593e-13,4.03858e-10,4.29779e-13,3.98889e-11
-243.906,-131.024,9.12588e-11,4.21665e-14,3.37455e-14,3.9e-13,-2.03225e-10,6.83939e-13,4.09512e-10,4.25873e-13,3.53642e-11
-243.906,-126.992,8.9619e-11,4.04365e-14,3.37692e-14,3.86656e-13,-1.95763e-10,6.81059e-13,4.14695e-10,4.21398e-13,3.0951e-11
-243.906,-122.961,8.79795e-11,3.87527e-14,3.3733e-14,3.82795e-13,-1.88422e-10,6.77037e-13,4.19416e-10,4.16403e-13,2.6657e-11
-243.906,-118.929,8.63428e-11,3.71168e-14,3.36401e-14,3.7846e-13,-1.81213e-10,6.71957e-13,4.23689e-10,4.10934e-13,2.24886e-11
-243.906,-114.898,8.47109e-11,3.55299e-14,3.34941e-14,3.73693e-13,-1.74145e-10,6.65902e-13,4.27524e-10,4.05037e-13,1.84511e-11
-243.906,-110.866,8.3086e-11,3.3993e-14,3.32983e-14,3.68534e-13,-1.67226e-10,6.58952e-13,4.30936e-10,3.98757e-13,1.45491e-11
-243.906,-106.835,8.14701e-11,3.25066e-14,3.3056e-14,3.63023e-13,-1.60464e-10,6.51187e-13,4.33939e-10,3.92137e-13,1.07861e-11
