x,z,T_00,T_01,T_02,T_10,T_11,T_12,T_20,T_21,T_22
2,22,7.96712e-06,8.0166e-07,2.04879e-06,8.0166e-07,6.41957e-06,8.55489e-07,2.04879e-06,8.55489e-07,7.13069e-06
2,23,9.42546e-06,9.45684e-07,2.41749e-06,9.45684e-07,7.56336e-06,1.01454e-06,2.41749e-06,1.01454e-06,8.37726e-06
2,24,1.11069e-05,1.11098e-06,2.84001e-06,1.11098e-06,8.87565e-06,1.19845e-06,2.84001e-06,1.19845e-06,9.80204e-06
2,25,1.30368e-05,1.29977e-06,3.32164e-06,1.29977e-06,1.03744e-05,1.41014e-06,3.32164e-06,1.41014e-06,1.14228e-05
2,26,1.52416e-05,1.51437e-06,3.86771e-06,1.51437e-06,1.20781e-05,1.65272e-06,3.86771e-06,1.65272e-06,1.3258e-05
2,27,1.7749e-05,1.7571e-06,4.48348e-06,1.7571e-06,1.40059e-05,1.92942e-06,4.48348e-06,1.92942e-06,1.53258e-05
2,28,2.05872e-05,2.0303e-06,5.174e-06,2.0303e-06,1.6177e-05,2.24363e-06,5.174e-06,2.24363e-06,1.76448e-05
2,29,2.37846e-05,2.33629e-06,5.94397e-06,2.33629e-06,1.86105e-05,2.59877e-06,5.94397e-06,2.59877e-06,2.02329e-05
2,30,2.73697e-05,2.67727e-06,6.79762e-06,2.67727e-06,2.13252e-05,2.99832e-06,6.79762e-06,2.99832e-06,2.31071e-05
2,31,3.13699e-05,3.05535e-06,7.73847e-06,3.05535e-06,2.43389e-05,3.44572e-06,7.73847e-06,3.44572e-06,2.62836e-05
2,32,3.58117e-05,3.47241e-06,8.76923e-06,3.47241e-06,2.76682e-05,3.94436e-06,8.76923e-06,3.94436e-06,2.97765e-05
2,33,4.07194e-05,3.9301e-06,9.89154e-06,3.9301e-06,3.13281e-05,4.49742e-06,9.89154e-06,4.49742e-06,3.35982e-05
2,34,4.61145e-05,4.42976e-06,1.11058e-05,4.42976e-06,3.53311e-05,5.1079e-06,1.11058e-05,5.1079e-06,3.77585e-05
2,35,5.20153e-05,4.97237e-06,1.24111e-05,4.97237e-06,3.96872e-05,5.77844e-06,1.24111e-05,5.77844e-06,4.2264e-05
2,36,5.84357e-05,5.55845e-06,1.38049e-05,5.55845e-06,4.44032e-05,6.51131e-06,1.38049e-05,6.51131e-06,4.71179e-05
2,37,6.53844e-05,6.18807e-06,1.52828e-05,6.18807e-06,4.9482e-05,7.30824e-06,1.52828e-05,7.30824e-06,5.23196e-05
2,38,7.28645e-05,6.86072e-06,1.68387e-05,6.86072e-06,5.49223e-05,8.1704e-06,1.68387e-05,8.1704e-06,5.7864e-05
2,39,8.08721e-05,7.5753e-06,1.84645e-05,7.5753e-06,6.07181e-05,9.09823e-06,1.84645e-05,9.09823e-06,6.37413e-05
2,40,8.9396e-05,8.33008e-06,2.015e-05,8.33008e-06,6.68581e-05,1.00914e-05,2.015e-05,1.00914e-05,6.99368e-05
2,41,9.8417e-05,9.12268e-06,2.18832e-05,9.12268e-06,7.33257e-05,1.11487e-05,2.18832e-05,1.11487e-05,7.64305e-05
2,42,0.000107907,9.94999e-06,2.36499e-05,9.94999e-06,8.00984e-05,1.2268e-05,2.36499e-05,1.2268e-05,8.31968e-05
2,43,0.00011783,1.08082e-05,2.5434e-05,1.08082e-05,8.71476e-05,1.34461e-05,2.5434e-05,1.34461e-05,9.02049e-05
2,44,0.000128138,1.16929e-05,2.72181e-05,1.16929e-05,9.44388e-05,1.46787e-05,2.72181e-05,1.46787e-05,9.74185e-05
2,45,0.000138776,1.25989e-05,2.89828e-05,1.25989e-05,0.000101932,1.59604e-05,2.89828e-05,1.59604e-05,0.000104796
2,46,0.00014968,1.35204e-05,3.07078e-05,1.35204e-05,0.000109579,1.72847e-05,3.07078e-05,1.72847e-05,0.00011229
2,47,0.000160775,1.4451e-05,3.2372e-05,1.4451e-05,0.00011733,1.86438e-05,3.2372e-05,1.86438e-05,0.000119851
2,48,0.000171978,1.53838e-05,3.39537e-05,1.53838e-05,0.000125126,2.00289e-05,3.39537e-05,2.00289e-05,0.000127422
2,49,0.0001832,1.63115e-05,3.54312e-05,1.63115e-05,0.000132907,2.14303e-05,3.54312e-05,2.14303e-05,0.000134946
2,50,0.000194343,1.72264e-05,3.67834e-05,1.72264e-05,0.000140607,2.2837e-05,3.67834e-05,2.2837e-05,0.000142359
2,51,0.000205307,1.81205e-05,3.79899e-05,1.81205e-05,0.000148156,2.42374e-05,3.79899e-05,2.42374e-05,0.0001496
2,52,0.000215984,1.89857e-05,3.90321e-05,1.89857e-05,0.000155486,2.56189e-05,3.90321e-05,2.56189e-05,0.000156603
2,53,0.000226266,1.98139e-05,3.98928e-05,1.98139e-05,0.000162524,2.69686e-05,3.98928e-05,2.69686e-05,0.000163303
2,54,0.000236045,2.0597e-05,4.05575e-05,2.0597e-05,0.0001692,2.82731e-05,4.05575e-05,2.82731e-05,0.000169636
2,55,0.000245213,2.13274e-05,4.10144e-05,2.13274e-05,0.000175443,2.95188e-05,4.10144e-05,2.95188e-05,0.000175541
2,56,0.000253667,2.19975e-05,4.12546e-05,2.19975e-05,0.000181186,3.06921e-05,4.12546e-05,3.06921e-05,0.000180958
2,57,0.000261307,2.26005e-05,4.12728e-05,2.26005e-05,0.000186366,3.17798e-05,4.12728e-05,3.17798e-05,0.000185831
2,58,0.000268043,2.31298e-05,4.1067e-05,2.31298e-05,0.000190924,3.27692e-05,4.1067e-05,3.27692e-05,0.00019011
2,59,0.000273791,2.358e-05,4.06389e-05,2.358e-05,0.000194808,3.36484e-05,4.06389e-05,3.36484e-05,0.000193748
2,60,0.000278481,2.3946e-05,3.99938e-05,2.3946e-05,0.000197972,3.44064e-05,3.99938e-05,3.44064e-05,0.000196707
2,61,0.000282054,2.42239e-05,3.91406e-05,2.42239e-05,0.000200379,3.50336e-05,3.91406e-05,3.50336e-05,0.000198954
2,62,0.000284464,2.44106e-05,3.80914e-05,2.44106e-05,0.000202,3.55217e-05,3.80914e-05,3.55217e-05,0.000200465
2,63,0.00028568,2.4504e-05,3.68613e-05,2.4504e-05,0.000202816,3.58642e-05,3.68613e-05,3.58642e-05,0.000201224
2,64,0.000285686,2.45032e-05,3.5468e-05,2.45032e-05,0.000202816,3.60563e-05,3.5468e-05,3.60563e-05,0.000201222
2,65,0.000284483,2.4408e-05,3.39316e-05,2.4408e-05,0.000202,3.60951e-05,3.39316e-05,3.60951e-05,0.000200459
2,66,0.000282085,2.42197e-05,3.22737e-05,2.42197e-05,0.000200379,3.59796e-05,3.22737e-05,3.59796e-05,0.000198943
2,67,0.000278524,2.39402e-05,3.05172e-05,2.39402e-05,0.000197972,3.57109e-05,3.05172e-05,3.57109e-05,0.000196691
2,68,0.000273844,2.35727e-05,2.86856e-05,2.35727e-05,0.000194808,3.52922e-05,2.86856e-05,3.52922e-05,0.000193728
2,69,0.000268106,2.31212e-05,2.68027e-05,2.31212e-05,0.000190925,3.47283e-05,2.68027e-05,3.47283e-05,0.000190087
2,70,0.000261379,2.25906e-05,2.48917e-05,2.25905e-05,0.000186366,3.40262e-05,2.48917e-05,3.40262e-05,0.000185805
2,71,0.000253747,2.19865e-05,2.2975e-05,2.19865e-05,0.000181186,3.31944e-05,2.2975e-05,3.31944e-05,0.000180929
2,72,0.0002453,2.13154e-05,2.10738e-05,2.13154e-05,0.000175443,3.2243e-05,2.10738e-05,3.2243e-05,0.00017551
2,73,0.000236137,2.05843e-05,1.92075e-05,2.05843e-05,0.0001692,3.11833e-05,1.92075e-05,3.11833e-05,0.000169604
2,74,0.000226362,1.98005e-05,1.73937e-05,1.98005e-05,0.000162525,3.00279e-05,1.73937e-05,3.00279e-05,0.000163269
2,75,0.000216083,1.89719e-05,1.56475e-05,1.89719e-05,0.000155486,2.87899e-05,1.56475e-05,2.87899e-05,0.000156568
2,76,0.000205408,1.81064e-05,1.3982e-05,1.81064e-05,0.000148157,2.74833e-05,1.3982e-05,2.74833e-05,0.000149565
2,77,0.000194445,1.72122e-05,1.24076e-05,1.72122e-05,0.000140607,2.61222e-05,1.24076e-05,2.61222e-05,0.000142325
2,78,0.000183301,1.62974e-05,1.09324e-05,1.62974e-05,0.000132907,2.47209e-05,1.09324e-05,2.47209e-05,0.000134912
2,79,0.000172077,1.53698e-05,9.56206e-06,1.53698e-05,0.000125127,2.32933e-05,9.56206e-06,2.32933e-05,0.000127389
2,80,0.000160872,1.44373e-05,8.30004e-06,1.44373e-05,0.00011733,2.18531e-05,8.30004e-06,2.18531e-05,0.000119819
2,81,0.000149774,1.35071e-05,7.14762e-06,1.35071e-05,0.00010958,2.04131e-05,7.14762e-06,2.04131e-05,0.00011226
2,82,0.000138866,1.25861e-05,6.10421e-06,1.25861e-05,0.000101932,1.89856e-05,6.10421e-06,1.89856e-05,0.000104768
2,83,0.000128223,1.16807e-05,5.16754e-06,1.16807e-05,9.44391e-05,1.75816e-05,5.16754e-06,1.75816e-05,9.73921e-05
2,84,0.00011791,1.07966e-05,4.33393e-06,1.07966e-05,8.71479e-05,1.62112e-05,4.33393e-06,1.62112e-05,9.01806e-05
2,85,0.000107982,9.9391e-06,3.59849e-06,9.9391e-06,8.00986e-05,1.48831e-05,3.59849e-06,1.48831e-05,8.31745e-05
2,86,9.84867e-05,9.1125e-06,2.95545e-06,9.1125e-06,7.33259e-05,1.36051e-05,2.95545e-06,1.36051e-05,7.64102e-05
2,87,8.94602e-05,8.32065e-06,2.39833e-06,8.32065e-06,6.68583e-05,1.23834e-05,2.39833e-06,1.23834e-05,6.99185e-05
2,88,8.09309e-05,7.5666e-06,1.92022e-06,7.5666e-06,6.07183e-05,1.12231e-05,1.92022e-06,1.12231e-05,6.37249e-05
2,89,7.29179e-05,6.85276e-06,1.51395e-06,6.85275e-06,5.49225e-05,1.0128e-05,1.51395e-06,1.0128e-05,5.78494e-05
2,90,6.54327e-05,6.18083e-06,1.17233e-06,6.18083e-06,4.94822e-05,9.10071e-06,1.17233e-06,9.10071e-06,5.23068e-05
2,91,5.8479e-05,5.5519e-06,8.88235e-07,5.5519e-06,4.44033e-05,8.14278e-06,8.88235e-07,8.14278e-06,4.71067e-05
2,92,5.2054e-05,4.96648e-06,6.54799e-07,4.96648e-06,3.96873e-05,7.2547e-06,6.54799e-07,7.2547e-06,4.22543e-05
2,93,4.61488e-05,4.4245e-06,4.65491e-07,4.4245e-06,3.53311e-05,6.43606e-06,4.65491e-07,6.43606e-06,3.77502e-05
2,94,4.07496e-05,3.92542e-06,3.14202e-07,3.92542e-06,3.13281e-05,5.68563e-06,3.14202e-07,5.68563e-06,3.35911e-05
2,95,3.58382e-05,3.46827e-06,1.95301e-07,3.46827e-06,2.76683e-05,5.00148e-06,1.95301e-07,5.00148e-06,2.97705e-05
2,96,3.1393e-05,3.05172e-06,1.03665e-07,3.05172e-06,2.4339e-05,4.38113e-06,1.03665e-07,4.38113e-06,2.62785e-05
2,97,2.73896e-05,2.6741e-06,3.47e-08,2.6741e-06,2.13252e-05,3.82159e-06,3.46998e-08,3.82159e-06,2.31029e-05
2,98,2.38018e-05,2.33353e-06,-1.5665e-08,2.33353e-06,1.86106e-05,3.31953e-06,-1.56651e-08,3.31953e-06,2.02294e-05
2,99,2.06019e-05,2.02792e-06,-5.09892e-08,2.02792e-06,1.6177e-05,2.87138e-06,-5.09893e-08,2.87138e-06,1.76419e-05
2,100,1.77615e-05,1.75504e-06,-7.43458e-08,1.75504e-06,1.40059e-05,2.47336e-06,-7.43459e-08,2.47336e-06,1.53235e-05
2,101,1.52522e-05,1.51261e-06,-8.83542e-08,1.51261e-06,1.20781e-05,2.12164e-06,-8.83543e-08,2.12164e-06,1.3256e-05
2,102,1.30457e-05,1.29828e-06,-9.5217e-08,1.29828e-06,1.03744e-05,1.81238e-06,-9.52171e-08,1.81238e-06,1.14213e-05
2,103,1.11143e-05,1.10971e-06,-9.67608e-08,1.10971e-06,8.87565e-06,1.54178e-06,-9.67609e-08,1.54178e-06,9.80081e-06
2,104,9.43167e-06,9.44616e-07,-9.4478e-08,9.44616e-07,7.56336e-06,1.30616e-06,-9.44781e-08,1.30616e-06,8.3763e-06
2,105,7.97226e-06,8.00763e-07,-8.95685e-08,8.00763e-07,6.41957e-06,1.10199e-06,-8.95685e-08,1.10199e-06,7.12993e-06
2,106,6.71221e-06,6.76016e-07,-8.29793e-08,6.76016e-07,5.42717e-06,9.25903e-07,-8.29794e-08,9.25903e-07,6.04451e-06
2,107,5.62913e-06,5.68351e-07,-7.54433e-08,5.68351e-07,4.57002e-06,7.74759e-07,-7.54433e-08,7.74759e-07,5.10364e-06
2,108,4.70232e-06,4.75864e-07,-6.75132e-08,4.75864e-07,3.83301e-06,6.4563e-07,-6.75133e-08,6.4563e-07,4.29182e-06
2,109,3.91272e-06,3.96787e-07,-5.95938e-08,3.96787e-07,3.20214e-06,5.35823e-07,-5.95938e-08,5.35823e-07,3.59456e-06
2,110,3.24296e-06,3.2949e-07,-5.19696e-08,3.2949e-07,2.66452e-06,4.42877e-07,-5.19696e-08,4.42877e-07,2.99843e-06
2,111,2.67735e-06,2.72483e-07,-4.48294e-08,2.72483e-07,2.20839e-06,3.64562e-07,-4.48294e-08,3.64562e-07,2.49106e-06
2,112,2.20174e-06,2.24414e-07,-3.82876e-08,2.24414e-07,1.8231e-06,2.98875e-07,-3.82876e-08,2.98875e-07,2.06119e-06
2,113,1.80356e-06,1.84067e-07,-3.24015e-08,1.84067e-07,1.49908e-06,2.4403e-07,-3.24015e-08,2.4403e-07,1.69862e-06
2,114,1.47162e-06,1.50355e-07,-2.71864e-08,1.50355e-07,1.22777e-06,1.98442e-07,-2.71865e-08,1.98442e-07,1.39418e-06
2,115,1.19609e-06,1.22315e-07,-2.26277e-08,1.22315e-07,1.00159e-06,1.60718e-07,-2.26277e-08,1.60718e-07,1.13969e-06
2,116,9.68356e-07,9.90973e-08,-1.86902e-08,9.90973e-08,8.13849e-07,1.29639e-07,-1.86902e-08,1.29639e-07,9.27894e-07
2,117,7.80928e-07,7.99589e-08,-1.53258e-08,7.99589e-08,6.58682e-07,1.04149e-07,-1.53258e-08,1.04149e-07,7.52415e-07
2,118,6.27325e-07,6.42535e-08,-1.24796e-08,6.42535e-08,5.30992e-07,8.33342e-08,-1.24796e-08,8.33342e-08,6.07663e-07
2,119,5.01971e-07,5.14224e-08,-1.00939e-08,5.14224e-08,4.26364e-07,6.64113e-08,-1.00939e-08,6.64113e-08,4.88783e-07
2,120,4.00103e-07,4.09862e-08,-8.11124e-09,4.09862e-08,3.40999e-07,5.27126e-08,-8.11124e-09,5.27126e-08,3.91577e-07
2,121,3.17666e-07,3.25351e-08,-6.47675e-09,3.25351e-08,2.71648e-07,4.16719e-08,-6.47676e-09,4.16719e-08,3.12441e-07
2,122,2.51233e-07,2.57216e-08,-5.14284e-09,2.57216e-08,2.15546e-07,3.28123e-08,-5.14284e-09,3.28123e-08,2.48286e-07
2,123,1.97918e-07,2.02536e-08,-4.05168e-09,2.02536e-08,1.70355e-07,2.57273e-08,-4.05168e-09,2.57273e-08,1.96539e-07
2,124,1.55303e-07,1.58822e-08,-3.16698e-09,1.58822e-08,1.34106e-07,2.00978e-08,-3.16698e-09,2.00978e-08,1.5496e-07
2,125,1.21415e-07,1.24021e-08,-2.48474e-09,1.24021e-08,1.05154e-07,1.56422e-08,-2.48474e-09,1.56422e-08,1.2163e-07
2,126,9.45198e-08,9.63527e-09,-1.94111e-09,9.63527e-09,8.21268e-08,1.21179e-08,-1.94111e-09,1.21179e-08,9.51209e-08
2,127,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0
3,1,1.19894e-07,1.19189e-08,2.99201e-08,1.19189e-08,1.04281e-07,1.18627e-08,2.99201e-08,1.18627e-08,1.21228e-07
3,2,1.53984e-07,1.53241e-08,3.85672e-08,1.53241e-08,1.33521e-07,1.53001e-08,3.85672e-08,1.53001e-08,1.54972e-07
3,3,1.96948e-07,1.96234e-08,4.95476e-08,1.96234e-08,1.70286e-07,1.96204e-08,4.95476e-08,1.96204e-08,1.97456e-07
3,4,2.51e-07,2.50154e-08,6.34187e-08,2.50154e-08,2.16314e-07,2.50462e-08,6.34187e-08,2.50462e-08,2.50524e-07
3,5,3.18613e-07,3.17693e-08,8.07722e-08,3.17693e-08,2.73697e-07,3.1889e-08,8.07722e-08,3.1889e-08,3.16467e-07
3,6,4.02881e-07,4.01811e-08,1.02495e-07,4.01811e-08,3.44934e-07,4.04363e-08,1.02495e-07,4.04363e-08,3.98253e-07
3,7,5.07451e-07,5.06137e-08,1.29509e-07,5.06137e-08,4.32995e-07,5.10743e-08,1.29509e-07,5.10743e-08,4.99133e-07
3,8,6.36678e-07,6.34953e-08,1.62964e-07,6.34953e-08,5.4139e-07,6.42571e-08,1.62964e-07,6.42571e-08,6.23051e-07
3,9,7.95708e-07,7.93304e-08,2.04208e-07,7.93304e-08,6.74247e-07,8.05246e-08,2.04208e-07,8.05246e-08,7.74601e-07
3,10,9.90591e-07,9.87099e-08,2.54824e-07,9.87099e-08,8.36388e-07,1.00514e-07,2.54824e-07,1.00514e-07,9.59134e-07
3,11,1.22841e-06,1.22321e-07,3.16654e-07,1.22321e-07,1.03342e-06,1.24972e-07,3.16654e-07,1.24972e-07,1.18284e-06
3,12,1.51739e-06,1.5096e-07,3.91835e-07,1.5096e-07,1.27182e-06,1.54771e-07,3.91835e-07,1.54771e-07,1.45284e-06
3,13,1.86705e-06,1.85541e-07,4.82823e-07,1.85541e-07,1.55903e-06,1.90922e-07,4.82823e-07,1.90922e-07,1.77728e-06
3,14,2.28834e-06,2.27107e-07,5.92425e-07,2.27107e-07,1.90355e-06,2.34593e-07,5.92425e-07,2.34593e-07,2.16539e-06
3,15,2.79376e-06,2.76843e-07,7.23824e-07,2.76843e-07,2.31501e-06,2.87121e-07,7.23824e-07,2.87121e-07,2.62761e-06
3,16,3.39751e-06,3.36083e-07,8.80603e-07,3.36083e-07,2.80428e-06,3.50032e-07,8.80603e-07,3.50032e-07,3.17561e-06
3,17,4.11561e-06,4.06321e-07,1.06676e-06,4.06321e-07,3.38351e-06,4.25053e-07,1.06676e-06,4.25053e-07,3.8224e-06
3,18,4.96603e-06,4.89212e-07,1.28673e-06,4.89212e-07,4.06625e-06,5.14128e-07,1.28673e-06,5.14128e-07,4.58234e-06
3,19,5.96876e-06,5.86584e-07,1.54538e-06,5.86584e-07,4.86741e-06,6.19433e-07,1.54538e-06,6.19433e-07,5.47116e-06
3,20,7.14589e-06,7.00433e-07,1.84799e-06,7.00433e-07,5.80338e-06,7.43381e-07,1.84799e-06,7.43381e-07,6.50598e-06
3,21,8.52169e-06,8.32921e-07,2.20025e-06,8.32921e-07,6.89194e-06,8.88636e-07,2.20025e-06,8.88636e-07,7.70526e-06
3,22,1.01225e-05,9.86371e-07,2.60824e-06,9.86371e-07,8.1523e-06,1.05811e-06,2.60824e-06,1.05811e-06,9.08872e-06
3,23,1.1977e-05,1.16326e-06,3.07832e-06,1.16326e-06,9.60496e-06,1.25498e-06,3.07832e-06,1.25498e-06,1.06773e-05
3,24,1.41154e-05,1.36618e-06,3.61713e-06,1.36618e-06,1.12717e-05,1.48265e-06,3.61713e-06,1.48265e-06,1.24927e-05
3,25,1.65703e-05,1.59785e-06,4.23143e-06,1.59785e-06,1.31752e-05,1.74476e-06,4.23143e-06,1.74476e-06,1.45579e-05
3,26,1.93756e-05,1.86106e-06,4.92806e-06,1.86106e-06,1.53392e-05,2.04519e-06,4.92806e-06,2.04519e-06,1.68958e-05
3,27,2.25664e-05,2.15863e-06,5.7137e-06,2.15863e-06,1.77878e-05,2.38796e-06,5.7137e-06,2.38796e-06,1.95301e-05
3,28,2.61789e-05,2.4934e-06,6.59483e-06,2.4934e-06,2.05456e-05,2.77728e-06,6.59483e-06,2.77728e-06,2.2484e-05
3,29,3.02495e-05,2.86813e-06,7.57743e-06,2.86813e-06,2.36369e-05,3.21745e-06,7.57743e-06,3.21745e-06,2.57803e-05
3,30,3.48146e-05,3.2855e-06,8.66688e-06,3.2855e-06,2.70854e-05,3.7128e-06,8.66688e-06,3.7128e-06,2.94407e-05
3,31,3.99095e-05,3.74799e-06,9.86767e-06,3.74799e-06,3.09138e-05,4.26766e-06,9.86767e-06,4.26766e-06,3.34854e-05
3,32,4.55681e-05,4.25786e-06,1.11832e-05,4.25786e-06,3.51435e-05,4.88626e-06,1.11832e-05,4.88626e-06,3.79326e-05
3,33,5.18215e-05,4.81705e-06,1.26154e-05,4.81705e-06,3.97932e-05,5.57264e-06,1.26154e-05,5.57264e-06,4.27977e-05
3,34,5.86978e-05,5.42712e-06,1.41649e-05,5.42712e-06,4.48791e-05,6.33057e-06,1.41649e-05,6.33057e-06,4.8093e-05
3,35,6.62204e-05,6.08918e-06,1.58303e-05,6.08918e-06,5.04139e-05,7.16343e-06,1.58303e-05,7.16343e-06,5.38268e-05
3,36,7.44073e-05,6.8038e-06,1.76081e-05,6.8038e-06,5.64063e-05,8.07411e-06,1.76081e-05,8.07411e-06,6.0003e-05
3,37,8.32701e-05,7.57093e-06,1.94926e-05,7.57093e-06,6.286e-05,9.06487e-06,1.94926e-05,9.06487e-06,6.66207e-05
3,38,9.2813e-05,8.3899e-06,2.14759e-05,8.3899e-06,6.97734e-05,1.01373e-05,2.14759e-05,1.01373e-05,7.36731e-05
3,39,0.000103031,9.25926e-06,2.35473e-05,9.25926e-06,7.71389e-05,1.1292e-05,2.35473e-05,1.1292e-05,8.11477e-05
3,40,0.000113911,1.01768e-05,2.56935e-05,1.01768e-05,8.49424e-05,1.25288e-05,2.56935e-05,1.25288e-05,8.90254e-05
3,41,0.000125429,1.11396e-05,2.78988e-05,1.11396e-05,9.31626e-05,1.38462e-05,2.78988e-05,1.38462e-05,9.72807e-05
3,42,0.000137548,1.21438e-05,3.01448e-05,1.21438e-05,0.000101771,1.52418e-05,3.01448e-05,1.52418e-05,0.000105881
3,43,0.000150222,1.31846e-05,3.24107e-05,1.31846e-05,0.000110732,1.67117e-05,3.24107e-05,1.67117e-05,0.000114787
3,44,0.000163393,1.42567e-05,3.46736e-05,1.42567e-05,0.00012,1.82506e-05,3.46736e-05,1.82506e-05,0.000123952
3,45,0.000176988,1.53537e-05,3.69085e-05,1.53537e-05,0.000129526,1.98522e-05,3.69085e-05,1.98522e-05,0.000133323
3,46,0.000190925,1.64686e-05,3.90893e-05,1.64686e-05,0.000139248,2.15082e-05,3.90893e-05,2.15082e-05,0.000142841
3,47,0.00020511,1.75937e-05,4.11884e-05,1.75937e-05,0.000149103,2.32092e-05,4.11884e-05,2.32092e-05,0.000152442
3,48,0.000219436,1.87205e-05,4.31779e-05,1.87205e-05,0.000159016,2.49444e-05,4.31779e-05,2.49444e-05,0.000162054
3,49,0.000233789,1.98403e-05,4.50299e-05,1.98403e-05,0.00016891,2.67016e-05,4.50299e-05,2.67016e-05,0.000171603
3,50,0.000248044,2.09439e-05,4.67172e-05,2.09439e-05,0.000178701,2.84672e-05,4.67172e-05,2.84672e-05,0.000181011
3,51,0.000262071,2.20216e-05,4.82137e-05,2.20216e-05,0.000188302,3.02268e-05,4.82137e-05,3.02268e-05,0.000190198
3,52,0.000275734,2.30637e-05,4.94955e-05,2.30637e-05,0.000197624,3.19646e-05,4.94955e-05,3.19646e-05,0.000199082
3,53,0.000288893,2.40608e-05,5.05411e-05,2.40608e-05,0.000206576,3.36644e-05,5.05411e-05,3.36644e-05,0.000207581
3,54,0.00030141,2.50031e-05,5.1332e-05,2.50031e-05,0.000215066,3.53094e-05,5.1332e-05,3.53094e-05,0.000215614
3,55,0.000313146,2.58814e-05,5.18535e-05,2.58814e-05,0.000223007,3.68825e-05,5.18535e-05,3.68825e-05,0.000223102
3,56,0.000323967,2.6687e-05,5.20949e-05,2.6687e-05,0.000230312,3.83665e-05,5.20949e-05,3.83665e-05,0.000229971
3,57,0.000333748,2.74116e-05,5.20499e-05,2.74116e-05,0.000236902,3.97448e-05,5.20499e-05,3.97448e-05,0.000236149
3,58,0.00034237,2.80477e-05,5.17169e-05,2.80477e-05,0.0002427,4.10012e-05,5.17169e-05,4.10012e-05,0.000241574
3,59,0.000349727,2.85885e-05,5.10989e-05,2.85885e-05,0.000247641,4.21204e-05,5.10989e-05,4.21204e-05,0.000246186
3,60,0.000355729,2.90284e-05,5.02037e-05,2.90284e-05,0.000251666,4.30886e-05,5.02037e-05,4.30886e-05,0.000249938
3,61,0.000360299,2.93625e-05,4.90437e-05,2.93625e-05,0.000254728,4.38933e-05,4.90437e-05,4.38933e-05,0.000252788
3,62,0.000363379,2.95873e-05,4.76353e-05,2.95873e-05,0.00025679,4.45238e-05,4.76353e-05,4.45238e-05,0.000254706
3,63,0.000364928,2.97003e-05,4.5999e-05,2.97003e-05,0.000257827,4.49717e-05,4.5999e-05,4.49717e-05,0.00025567
3,64,0.000364927,2.97004e-05,4.41587e-05,2.97004e-05,0.000257827,4.52306e-05,4.41587e-05,4.52306e-05,0.00025567
3,65,0.000363376,2.95874e-05,4.21408e-05,2.95874e-05,0.000256789,4.52964e-05,4.21408e-05,4.52964e-05,0.000254705
3,66,0.000360295,2.93627e-05,3.9974e-05,2.93627e-05,0.000254727,4.51679e-05,3.9974e-05,4.51679e-05,0.000252787
3,67,0.000355724,2.90286e-05,3.76884e-05,2.90286e-05,0.000251664,4.4846e-05,3.76884e-05,4.4846e-05,0.000249936
3,68,0.000349721,2.85888e-05,3.53148e-05,2.85888e-05,0.000247639,4.43345e-05,3.53148e-05,4.43345e-05,0.000246184
3,69,0.000342362,2.8048e-05,3.28841e-05,2.8048e-05,0.000242698,4.36394e-05,3.28841e-05,4.36394e-05,0.000241571
3,70,0.000333739,2.7412e-05,3.04263e-05,2.7412e-05,0.000236899,4.27692e-05,3.04263e-05,4.27692e-05,0.000236146
3,71,0.000323957,2.66874e-05,2.79703e-05,2.66874e-05,0.00023031,4.17345e-05,2.79703e-05,4.17345e-05,0.000229967
3,72,0.000313135,2.58819e-05,2.55433e-05,2.58819e-05,0.000223004,4.05479e-05,2.55433e-05,4.05479e-05,0.000223098
3,73,0.000301399,2.50035e-05,2.31698e-05,2.50035e-05,0.000215063,3.92237e-05,2.31698e-05,3.92237e-05,0.000215609
3,74,0.000288881,2.40612e-05,2.08718e-05,2.40612e-05,0.000206573,3.77775e-05,2.08718e-05,3.77775e-05,0.000207576
3,75,0.000275722,2.30642e-05,1.86686e-05,2.30642e-05,0.000197621,3.62261e-05,1.86686e-05,3.62261e-05,0.000199077
3,76,0.000262059,2.2022e-05,1.65759e-05,2.2022e-05,0.000188299,3.45869e-05,1.65759e-05,3.45869e-05,0.000190193
3,77,0.000248032,2.09443e-05,1.46064e-05,2.09443e-05,0.000178698,3.2878e-05,1.46064e-05,3.2878e-05,0.000181006
3,78,0.000233776,1.98407e-05,1.27697e-05,1.98407e-05,0.000168907,3.11173e-05,1.27697e-05,3.11173e-05,0.000171597
3,79,0.000219424,1.87209e-05,1.10721e-05,1.87209e-05,0.000159013,2.93226e-05,1.10721e-05,2.93226e-05,0.000162048
3,80,0.000205098,1.7594e-05,9.51698e-06,1.7594e-05,0.0001491,2.7511e-05,9.51698e-06,2.7511e-05,0.000152436
3,81,0.000190914,1.64689e-05,8.1051e-06,1.64689e-05,0.000139246,2.56991e-05,8.10511e-06,2.56991e-05,0.000142836
3,82,0.000176977,1.5354e-05,6.83478e-06,1.5354e-05,0.000129523,2.39022e-05,6.83478e-06,2.39022e-05,0.000133318
3,83,0.000163382,1.4257e-05,5.70218e-06,1.4257e-05,0.000119997,2.21344e-05,5.70218e-06,2.21344e-05,0.000123946
3,84,0.000150212,1.31848e-05,4.70174e-06,1.31848e-05,0.000110729,2.04085e-05,4.70175e-06,2.04085e-05,0.000114782
