x,z,gamma_00,gamma_01,gamma_02,gamma_10,gamma_11,gamma_12,gamma_20,gamma_21,gamma_22
-247.937,-223.748,3.66204,5.84772e-05,-0.000239558,5.71507e-05,3.66114,-8.87789e-07,-9.18306e-05,-8.95308e-07,3.66114
-247.937,-219.717,3.69507,5.97106e-05,-0.000237081,5.83737e-05,3.69417,-8.43141e-07,-9.08878e-05,-8.5043e-07,3.69417
-247.937,-215.685,3.72851,6.09632e-05,-0.000234445,5.96161e-05,3.72761,-7.95876e-07,-8.98455e-05,-8.02939e-07,3.72761
-247.937,-211.654,3.76237,6.22345e-05,-0.000231646,6.08773e-05,3.76147,-7.45977e-07,-8.87004e-05,-7.52816e-07,3.76147
-247.937,-207.622,3.79663,6.3524e-05,-0.000228682,6.21569e-05,3.79573,-6.93435e-07,-8.74494e-05,-7.00053e-07,3.79573
-247.937,-203.591,3.83128,6.4831e-05,-0.000225549,6.34543e-05,3.83038,-6.38252e-07,-8.60893e-05,-6.44652e-07,3.83038
-247.937,-199.559,3.86631,6.61551e-05,-0.000222244,6.47689e-05,3.86541,-5.80443e-07,-8.46171e-05,-5.86628e-07,3.86541
-247.937,-195.528,3.90172,6.74953e-05,-0.000218765,6.60999e-05,3.90081,-5.20032e-07,-8.30299e-05,-5.26006e-07,3.90082
-247.937,-191.496,3.93747,6.88509e-05,-0.00021511,6.74465e-05,3.93657,-4.5706e-07,-8.1325e-05,-4.62825e-07,3.93657
-247.937,-187.465,3.97356,7.0221e-05,-0.000211276,6.88079e-05,3.97266,-3.9158e-07,-7.94997e-05,-3.97141e-07,3.97266
-247.937,-183.433,4.00997,7.16046e-05,-0.000207262,7.0183e-05,4.00907,-3.23661e-07,-7.75517e-05,-3.2902e-07,4.00907
-247.937,-179.402,4.04668,7.30006e-05,-0.000203066,7.15708e-05,4.04578,-2.53387e-07,-7.54788e-05,-2.58548e-07,4.04578
-247.937,-175.37,4.08366,7.44079e-05,-0.000198687,7.29701e-05,4.08277,-1.80859e-07,-7.32788e-05,-1.85826e-07,4.08277
-247.937,-171.339,4.1209,7.58252e-05,-0.000194123,7.43798e-05,4.12001,-1.06195e-07,-7.09503e-05,-1.10973e-07,4.12001
-247.937,-167.307,4.15836,7.72512e-05,-0.000189376,7.57984e-05,4.15747,-2.9531e-08,-6.84915e-05,-3.41229e-08,4.15748
-247.937,-163.276,4.19603,7.86845e-05,-0.000184444,7.72246e-05,4.19514,4.89788e-08,-6.59015e-05,4.4569e-08,4.19514
-247.937,-159.244,4.23386,8.01236e-05,-0.000179329,7.86568e-05,4.23298,1.29163e-07,-6.31793e-05,1.24931e-07,4.23298
-247.937,-155.213,4.27182,8.15667e-05,-0.00017403,8.00934e-05,4.27095,2.1083e-07,-6.03245e-05,2.06772e-07,4.27095
-247.937,-151.181,4.30989,8.30123e-05,-0.00016855,8.15328e-05,4.30902,2.93773e-07,-5.73368e-05,2.89885e-07,4.30902
-247.937,-147.15,4.34802,8.44586e-05,-0.00016289,8.29732e-05,4.34715,3.77765e-07,-5.42166e-05,3.74042e-07,4.34715
-247.937,-143.118,4.38616,8.59036e-05,-0.000157053,8.44127e-05,4.38531,4.62561e-07,-5.09644e-05,4.59001e-07,4.38531
-247.937,-139.087,4.42429,8.73455e-05,-0.000151041,8.58493e-05,4.42344,5.47904e-07,-4.75813e-05,5.445e-07,4.42344
-247.937,-135.055,4.46235,8.87822e-05,-0.000144858,8.7281e-05,4.46151,6.33516e-07,-4.40688e-05,6.30266e-07,4.46151
-247.937,-131.024,4.5003,9.02116e-05,-0.000138507,8.87058e-05,4.49947,7.19109e-07,-4.04288e-05,7.16008e-07,4.49947
-247.937,-126.992,4.53809,9.16315e-05,-0.000131993,9.01214e-05,4.53726,8.04382e-07,-3.66635e-05,8.01426e-07,4.53726
-247.937,-122.961,4.57566,9.30398e-05,-0.000125321,9.15257e-05,4.57484,8.89023e-07,-3.27759e-05,8.86208e-07,4.57484
-247.937,-118.929,4.61295,9.44342e-05,-0.000118496,9.29164e-05,4.61215,9.72712e-07,-2.87692e-05,9.70033e-07,4.61215
-247.937,-114.898,4.64992,9.58123e-05,-0.000111523,9.4291e-05,4.64913,1.05512e-06,-2.46471e-05,1.05258e-06,4.64913
-247.937,-110.866,4.6865,9.71717e-05,-0.00010441,9.56474e-05,4.68572,1.13593e-06,-2.04138e-05,1.13351e-06,4.68572
-247.937,-106.835,4.72263,9.85102e-05,-9.71632e-05,9.6983e-05,4.72186,1.2148e-06,-1.60739e-05,1.21251e-06,4.72186
-247.937,-102.803,4.75824,9.98252e-05,-8.97894e-05,9.82955e-05,4.75748,1.29142e-06,-1.16324e-05,1.28925e-06,4.75748
-247.937,-98.7717,4.79328,0.000101114,-8.22964e-05,9.95824e-05,4.79253,1.36546e-06,-7.09485e-06,1.3634e-06,4.79253
-247.937,-94.7402,4.82766,0.000102375,-7.46922e-05,0.000100841,4.82693,1.43661e-06,-2.46703e-06,1.43467e-06,4.82693
-247.937,-90.7087,4.86134,0.000103605,-6.69851e-05,0.00010207,4.86061,1.5046e-06,2.24479e-06,1.50276e-06,4.86061
-247.937,-86.6772,4.89422,0.000104803,-5.91837e-05,0.000103265,4.89352,1.56913e-06,7.03405e-06,1.5674e-06,4.89351
-247.937,-82.6457,4.92625,0.000105964,-5.12967e-05,0.000104426,4.92556,1.62996e-06,1.18938e-05,1.62833e-06,4.92556
-247.937,-78.6142,4.95735,0.000107088,-4.33334e-05,0.000105549,4.95668,1.68685e-06,1.6817e-05,1.68533e-06,4.95668
-247.937,-74.5827,4.98746,0.000108172,-3.53028e-05,0.000106632,4.9868,1.73962e-06,2.1796e-05,1.73819e-06,4.9868
-247.937,-70.5512,5.01649,0.000109214,-2.72142e-05,0.000107673,5.01585,1.78809e-06,2.68234e-05,1.78676e-06,5.01585
-247.937,-66.5197,5.04438,0.000110211,-1.90772e-05,0.000108669,5.04376,1.83213e-06,3.18911e-05,1.83089e-06,5.04375
-247.937,-62.4882,5.07106,0.000111162,-1.09011e-05,0.00010962,5.07046,1.87164e-06,3.69914e-05,1.87049e-06,5.07045
-247.937,-58.4567,5.09647,0.000112065,-2.69521e-06,0.000110522,5.09587,1.90658e-06,4.2116e-05,1.90551e-06,5.09587
-247.937,-54.4252,5.12052,0.000112917,5.53109e-06,0.000111374,5.11994,1.93692e-06,4.7257e-05,1.93594e-06,5.11994
-247.937,-50.3937,5.14316,0.000113716,1.37686e-05,0.000112173,5.1426,1.96271e-06,5.24061e-05,1.9618e-06,5.1426
-247.937,-46.3622,5.16432,0.000114463,2.20084e-05,0.000112919,5.16379,1.984e-06,5.75553e-05,1.98318e-06,5.16378
-247.937,-42.3307,5.18395,0.000115153,3.02415e-05,0.00011361,5.18343,2.00092e-06,6.26964e-05,2.00017e-06,5.18343
-247.937,-38.2992,5.20199,0.000115787,3.84594e-05,0.000114244,5.20149,2.01363e-06,6.78216e-05,2.01296e-06,5.20149
-247.937,-34.2677,5.21838,0.000116362,4.66537e-05,0.000114819,5.2179,2.02232e-06,7.2923e-05,2.02172e-06,5.2179
-247.937,-30.2362,5.23308,0.000116879,5.48163e-05,0.000115336,5.23262,2.02724e-06,7.7993e-05,2.02671e-06,5.23262
-247.937,-26.2047,5.24604,0.000117334,6.29395e-05,0.000115791,5.2456,2.02865e-06,8.30239e-05,2.0282e-06,5.24559
-247.937,-22.1732,5.25722,0.000117728,7.10157e-05,0.000116186,5.2568,2.02688e-06,8.80085e-05,2.0265e-06,5.2568
-247.937,-18.1417,5.26658,0.00011806,7.90379e-05,0.000116517,5.26619,2.02225e-06,9.29399e-05,2.02194e-06,5.26618
-247.937,-14.1102,5.27411,0.000118328,8.69993e-05,0.000116786,5.27373,2.01513e-06,9.7811e-05,2.01489e-06,5.27373
-247.937,-10.0787,5.27977,0.000118533,9.48933e-05,0.000116991,5.27942,2.0059e-06,0.000102615,2.00573e-06,5.27941
-247.937,-6.04724,5.28355,0.000118674,0.000102714,0.000117132,5.28321,1.99496e-06,0.000107347,1.99486e-06,5.28321
-247.937,-2.01575,5.28543,0.00011875,0.000110455,0.000117208,5.28512,1.98272e-06,0.000111999,1.98268e-06,5.28511
-247.937,2.01575,5.28541,0.000118762,0.000118111,0.00011722,5.28512,1.96958e-06,0.000116567,1.96962e-06,5.28511
-247.937,6.04724,5.28348,0.000118709,0.000125677,0.000117167,5.28321,1.95596e-06,0.000121044,1.95606e-06,5.28321
-247.937,10.0787,5.27966,0.000118592,0.000133148,0.000117049,5.27942,1.94226e-06,0.000125426,1.94243e-06,5.27941
-247.937,14.1102,5.27396,0.00011841,0.00014052,0.000116868,5.27374,1.92887e-06,0.000129708,1.92911e-06,5.27373
-247.937,18.1417,5.26639,0.000118164,0.000147787,0.000116622,5.26619,1.91616e-06,0.000133885,1.91647e-06,5.26618
-247.937,22.1732,5.25698,0.000117855,0.000154945,0.000116312,5.2568,1.90448e-06,0.000137953,1.90487e-06,5.2568
-247.937,26.2047,5.24576,0.000117483,0.000161991,0.00011594,5.2456,1.89416e-06,0.000141907,1.89462e-06,5.2456
-247.937,30.2362,5.23276,0.000117049,0.000168921,0.000115506,5.23262,1.88549e-06,0.000145745,1.88603e-06,5.23262
-247.937,34.2677,5.21802,0.000116554,0.000175731,0.000115011,5.2179,1.87873e-06,0.000149462,1.87935e-06,5.2179
-247.937,38.2992,5.20159,0.000115998,0.000182418,0.000114455,5.20149,1.87411e-06,0.000153055,1.8748e-06,5.20149
-247.937,42.3307,5.18351,0.000115384,0.000188977,0.000113841,5.18344,1.87181e-06,0.000156522,1.87258e-06,5.18343
-247.937,46.3622,5.16384,0.000114712,0.000195407,0.000113169,5.16379,1.87198e-06,0.00015986,1.87283e-06,5.16378
-247.937,50.3937,5.14264,0.000113984,0.000201704,0.000112441,5.1426,1.87472e-06,0.000163066,1.87566e-06,5.1426
-247.937,54.4252,5.11996,0.000113201,0.000207865,0.000111658,5.11995,1.88011e-06,0.000166139,1.88114e-06,5.11994
-247.937,58.4567,5.09587,0.000112365,0.000213887,0.000110822,5.09588,1.88817e-06,0.000169075,1.88929e-06,5.09587
-247.937,62.4882,5.07043,0.000111477,0.000219767,0.000109935,5.07046,1.89888e-06,0.000171875,1.9001e-06,5.07045
-247.937,66.5197,5.04371,0.00011054,0.000225504,0.000108998,5.04376,1.91222e-06,0.000174535,1.91353e-06,5.04376
-247.937,70.5512,5.01578,0.000109556,0.000231094,0.000108015,5.01585,1.92808e-06,0.000177056,1.92949e-06,5.01585
-247.937,74.5827,4.98671,0.000108526,0.000236535,0.000106986,4.9868,1.94637e-06,0.000179436,1.94788e-06,4.9868
-247.937,78.6142,4.95657,0.000107454,0.000241826,0.000105914,4.95668,1.96694e-06,0.000181675,1.96856e-06,4.95668
-247.937,82.6457,4.92543,0.00010634,0.000246964,0.000104801,4.92556,1.98962e-06,0.000183773,1.99135e-06,4.92556
-247.937,86.6772,4.89337,0.000105187,0.000251947,0.00010365,4.89352,2.01423e-06,0.000185729,2.01607e-06,4.89352
-247.937,90.7087,4.86045,0.000103998,0.000256774,0.000102462,4.86062,2.04055e-06,0.000187544,2.04251e-06,4.86062
-247.937,94.7402,4.82675,0.000102774,0.000261444,0.00010124,4.82693,2.06837e-06,0.000189218,2.07045e-06,4.82693
-247.937,98.7717,4.79233,0.000101519,0.000265954,9.99873e-05,4.79253,2.09745e-06,0.000190752,2.09966e-06,4.79253
-247.937,102.803,4.75726,0.000100235,0.000270305,9.87054e-05,4.75748,2.12755e-06,0.000192147,2.12988e-06,4.75749
-247.937,106.835,4.72162,9.89239e-05,0.000274494,9.73969e-05,4.72186,2.15842e-06,0.000193405,2.16089e-06,4.72186
-247.937,110.866,4.68546,9.75885e-05,0.000278522,9.60643e-05,4.68572,2.18982e-06,0.000194526,2.19242e-06,4.68572
-247.937,114.898,4.64886,9.62313e-05,0.000282389,9.47102e-05,4.64913,2.22149e-06,0.000195512,2.22424e-06,4.64913
-247.937,118.929,4.61186,9.48545e-05,0.000286093,9.33368e-05,4.61215,2.2532e-06,0.000196366,2.25609e-06,4.61215
-247.937,122.961,4.57454,9.34607e-05,0.000289635,9.19467e-05,4.57484,2.28471e-06,0.00019709,2.28775e-06,4.57485
-247.937,126.992,4.53695,9.20521e-05,0.000293015,9.05421e-05,4.53727,2.31578e-06,0.000197685,2.31898e-06,4.53727
-247.937,131.024,4.49914,9.06311e-05,0.000296234,8.91255e-05,4.49947,2.34621e-06,0.000198155,2.34956e-06,4.49948
-247.937,135.055,4.46117,8.92e-05,0.000299292,8.7699e-05,4.46151,2.37579e-06,0.000198503,2.37931e-06,4.46152
-247.937,139.087,4.42308,8.7761e-05,0.000302191,8.62649e-05,4.42344,2.40433e-06,0.000198731,2.40801e-06,4.42345
-247.937,143.118,4.38494,8.63161e-05,0.000304931,8.48254e-05,4.38531,2.43165e-06,0.000198842,2.4355e-06,4.38531
-247.937,147.15,4.34677,8.48676e-05,0.000307514,8.33824e-05,4.34715,2.4576e-06,0.00019884,2.46162e-06,4.34716
-247.937,151.181,4.30862,8.34173e-05,0.000309942,8.19379e-05,4.30902,2.48202e-06,0.000198728,2.48622e-06,4.30903
-247.937,155.213,4.27054,8.19671e-05,0.000312216,8.0494e-05,4.27095,2.50479e-06,0.000198509,2.50917e-06,4.27096
-247.937,159.244,4.23256,8.0519e-05,0.000314338,7.90524e-05,4.23298,2.52579e-06,0.000198188,2.53037e-06,4.23299
-247.937,163.276,4.19471,7.90745e-05,0.00031631,7.76147e-05,4.19514,2.54494e-06,0.000197767,2.54971e-06,4.19515
-247.937,167.307,4.15704,7.76355e-05,0.000318135,7.61828e-05,4.15748,2.56216e-06,0.000197251,2.56711e-06,4.15749
-247.937,171.339,4.11956,7.62034e-05,0.000319816,7.47581e-05,4.12001,2.57737e-06,0.000196642,2.58252e-06,4.12002
-247.937,175.37,4.08231,7.47797e-05,0.000321354,7.33421e-05,4.08277,2.59053e-06,0.000195946,2.59589e-06,4.08278
-247.937,179.402,4.04531,7.33657e-05,0.000322753,7.19361e-05,4.04578,2.6016e-06,0.000195166,2.60717e-06,4.04579
-247.937,183.433,4.00859,7.19628e-05,0.000324016,7.05414e-05,4.00907,2.61058e-06,0.000194305,2.61635e-06,4.00908
-247.937,187.465,3.97217,7.05722e-05,0.000325145,6.91593e-05,3.97266,2.61744e-06,0.000193368,2.62342e-06,3.97267
-247.937,191.496,3.93607,6.91949e-05,0.000326144,6.77907e-05,3.93657,2.62219e-06,0.000192358,2.62839e-06,3.93658
-247.937,195.528,3.90031,6.7832e-05,0.000327016,6.64368e-05,3.90081,2.62484e-06,0.00019128,2.63126e-06,3.90082
-247.937,199.559,3.8649,6.64843e-05,0.000327763,6.50983e-05,3.86541,2.62543e-06,0.000190136,2.63207e-06,3.86542
-247.937,203.591,3.82987,6.51528e-05,0.00032839,6.37762e-05,3.83038,2.62398e-06,0.00018893,2.63085e-06,3.83039
-247.937,207.622,3.79521,6.38381e-05,0.0003289,6.24712e-05,3.79573,2.62054e-06,0.000187667,2.62764e-06,3.79574
-247.937,211.654,3.76094,6.2541e-05,0.000329296,6.1184e-05,3.76147,2.61515e-06,0.00018635,2.62249e-06,3.76148
-247.937,215.685,3.72708,6.12621e-05,0.000329582,5.99151e-05,3.72761,2.60788e-06,0.000184983,2.61545e-06,3.72762
-247.937,219.717,3.69363,6.00019e-05,0.000329761,5.86652e-05,3.69417,2.59879e-06,0.000183567,2.60659e-06,3.69418
-247.937,223.748,3.6606,5.87609e-05,0.000329836,5.74345e-05,3.66114,2.58793e-06,0.000182109,2.59597e-06,3.66115
-247.937,227.78,3.628,5.75394e-05,0.000329812,5.62237e-05,3.62854,2.57529e-06,0.000180609,2.58357e-06,3.62855
-247.937,231.811,3.59582,5.63383e-05,0.000331709,5.50332e-05,3.59637,4.57906e-06,0.00018109,4.58758e-06,3.59639
-247.937,235.843,3.56409,5.51765e-05,0.000301027,5.38822e-05,3.56464,-2.59494e-05,0.000149059,-2.59405e-05,3.56453
-247.937,239.874,3.53279,5.36268e-05,0.000383195,5.23437e-05,3.53334,7.23427e-05,0.000229837,7.23515e-05,3.53368
-247.937,243.906,3.50187,5.20296e-05,0.000565938,5.07567e-05,3.50246,0.000221042,0.00041161,0.000221051,3.50331
-247.937,247.937,3.47182,8.18033e-05,0.000278683,8.05433e-05,3.47213,-0.000109593,0.00013397,-0.000109757,3.47158
-247.937,251.969,3.44184,-4.62152e-05,8.19778e-06,-4.74619e-05,3.44224,-0.000100669,-7.07379e-05,-0.000100665,3.44184
-247.937,256,3.44209,0,0,0,3.44209,0,0,0,3.44209
-243.906,-256,3.47157,0,0,0,3.47157,0,0,0,3.47157
-243.906,-251.969,3.4718,2.729e-05,4.66721e-05,2.7496e-05,3.4717,-0.000162415,0.00016368,-0.000163501,3.47074
-243.906,-247.937,3.50302,0.000139329,0.000127301,0.000139536,3.50251,-0.000115602,0.000102722,-0.000115647,3.50184
-243.906,-243.906,3.53423,0.000157229,0.000366217,0.000157438,3.53381,0.000218173,0.000343693,0.000218131,3.53489
-243.906,-239.874,3.56613,0.000158992,0.000202402,0.000159202,3.5657,6.90539e-05,0.000179709,6.90158e-05,3.566
-243.906,-235.843,3.59846,0.000160798,0.000119642,0.000161009,3.59802,-2.76306e-05,9.7213e-05,-2.7668e-05,3.59792
-243.906,-231.811,3.63126,0.000163076,0.000151745,0.00016329,3.63082,2.51908e-06,0.0001295,2.48293e-06,3.63083
-243.906,-227.78,3.66454,0.000165336,0.000151653,0.000165551,3.66408,5.27407e-07,0.000129606,4.92445e-07,3.66409
-243.906,-223.748,3.69828,0.000167602,0.000153558,0.000167818,3.69781,5.29783e-07,0.000131719,4.95997e-07,3.69782
-243.906,-219.717,3.73248,0.000169873,0.000155466,0.00017009,3.73201,5.31748e-07,0.000133842,4.9912e-07,3.73201
-243.906,-215.685,3.76713,0.000172146,0.000157373,0.000172365,3.76665,5.33371e-07,0.000135976,5.01884e-07,3.76666
-243.906,-211.654,3.80223,0.00017442,0.00015928,0.00017464,3.80175,5.34635e-07,0.000138117,5.04269e-07,3.80176
-243.906,-207.622,3.83778,0.000176693,0.000161183,0.000176914,3.83728,5.3552e-07,0.000140264,5.06258e-07,3.83729
-243.906,-203.591,3.87375,0.000178962,0.000163082,0.000179184,3.87325,5.36011e-07,0.000142416,5.07831e-07,3.87326
-243.906,-199.559,3.91015,0.000181225,0.000164975,0.000181449,3.90963,5.36091e-07,0.00014457,5.08974e-07,3.90964
-243.906,-195.528,3.94695,0.000183481,0.000166859,0.000183705,3.94643,5.35744e-07,0.000146725,5.09669e-07,3.94643
-243.906,-191.496,3.98414,0.000185725,0.000168734,0.000185951,3.98361,5.34956e-07,0.00014888,5.09901e-07,3.98362
-243.906,-187.465,4.02171,0.000187956,0.000170596,0.000188183,4.02117,5.33714e-07,0.000151031,5.09658e-07,4.02118
-243.906,-183.433,4.05963,0.000190172,0.000172444,0.0001904,4.05909,5.32007e-07,0.000153177,5.08928e-07,4.0591
-243.906,-179.402,4.0979,0.00019237,0.000174276,0.000192598,4.09734,5.29826e-07,0.000155316,5.07701e-07,4.09735
-243.906,-175.37,4.13648,0.000194546,0.00017609,0.000194776,4.13592,5.27164e-07,0.000157446,5.0597e-07,4.13592
-243.906,-171.339,4.17535,0.000196699,0.000177884,0.000196929,4.17478,5.24014e-07,0.000159564,5.03729e-07,4.17479
-243.906,-167.307,4.21449,0.000198825,0.000179656,0.000199056,4.21391,5.20376e-07,0.000161668,5.00975e-07,4.21392
-243.906,-163.276,4.25386,0.000200921,0.000181403,0.000201154,4.25327,5.16249e-07,0.000163757,4.97709e-07,4.25328
-243.906,-159.244,4.29344,0.000202986,0.000183124,0.000203219,4.29284,5.11637e-07,0.000165826,4.93934e-07,4.29285
-243.906,-155.213,4.33319,0.000205015,0.000184816,0.000205249,4.33258,5.06545e-07,0.000167876,4.89656e-07,4.33259
-243.906,-151.181,4.37307,0.000207006,0.000186478,0.000207241,4.37246,5.00985e-07,0.000169902,4.84885e-07,4.37247
-243.906,-147.15,4.41305,0.000208956,0.000188106,0.000209192,4.41243,4.94968e-07,0.000171903,4.79634e-07,4.41244
-243.906,-143.118,4.45308,0.000210863,0.0001897,0.000211099,4.45245,4.88512e-07,0.000173876,4.7392e-07,4.45246
-243.906,-139.087,4.49312,0.000212723,0.000191257,0.000212959,4.49248,4.81636e-07,0.000175819,4.67763e-07,4.49249
-243.906,-135.055,4.53312,0.000214533,0.000192775,0.00021477,4.53248,4.74366e-07,0.00017773,4.61187e-07,4.53248
-243.906,-131.024,4.57303,0.000216292,0.000194252,0.000216529,4.57238,4.66728e-07,0.000179607,4.54221e-07,4.57239
-243.906,-126.992,4.6128,0.000217995,0.000195687,0.000218234,4.61214,4.58753e-07,0.000181447,4.46894e-07,4.61215
-243.906,-122.961,4.65237,0.000219642,0.000197077,0.00021988,4.6517,4.50476e-07,0.000183249,4.39243e-07,4.65171
-243.906,-118.929,4.69169,0.000221229,0.000198421,0.000221468,4.69101,4.41933e-07,0.000185009,4.31304e-07,4.69102
-243.906,-114.898,4.73068,0.000222754,0.000199716,0.000222993,4.73,4.33165e-07,0.000186727,4.23117e-07,4.73
-243.906,-110.866,4.7693,0.000224214,0.000200963,0.000224453,4.76861,4.24215e-07,0.0001884,4.14726e-07,4.76861
-243.906,-106.835,4.80747,0.000225608,0.000202158,0.000225848,4.80677,4.15125e-07,0.000190027,4.06175e-07,4.80677
-243.906,-102.803,4.84512,0.000226934,0.000203301,0.000227173,4.84441,4.05941e-07,0.000191606,3.9751e-07,4.84442
-243.906,-98.7717,4.88218,0.000228189,0.000204391,0.000228429,4.88147,3.96709e-07,0.000193135,3.88776e-07,4.88147
-243.906,-94.7402,4.91859,0.000229373,0.000205425,0.000229613,4.91787,3.87476e-07,0.000194612,3.80022e-07,4.91787
-243.906,-90.7087,4.95426,0.000230483,0.000206403,0.000230723,4.95354,3.78285e-07,0.000196036,3.71291e-07,4.95354
-243.906,-86.6772,4.98913,0.000231519,0.000207325,0.000231759,4.9884,3.69181e-07,0.000197407,3.62629e-07,4.9884
-243.906,-82.6457,5.02311,0.000232478,0.000208188,0.000232719,5.02237,3.60204e-07,0.000198722,3.54077e-07,5.02237
-243.906,-78.6142,5.05613,0.000233362,0.000208993,0.000233602,5.05538,3.51392e-07,0.00019998,3.45672e-07,5.05539
-243.906,-74.5827,5.08811,0.000234167,0.000209738,0.000234408,5.08736,3.42777e-07,0.000201181,3.37449e-07,5.08736
-243.906,-70.5512,5.11897,0.000234895,0.000210423,0.000235135,5.11821,3.34388e-07,0.000202324,3.29436e-07,5.11822
-243.906,-66.5197,5.14864,0.000235543,0.000211048,0.000235784,5.14787,3.26247e-07,0.000203407,3.21656e-07,5.14788
-243.906,-62.4882,5.17703,0.000236113,0.000211611,0.000236353,5.17626,3.18367e-07,0.000204431,3.14125e-07,5.17627
-243.906,-58.4567,5.20408,0.000236603,0.000212113,0.000236844,5.20331,3.10758e-07,0.000205393,3.0685e-07,5.20331
-243.906,-54.4252,5.22971,0.000237015,0.000212552,0.000237255,5.22893,3.03419e-07,0.000206295,2.99833e-07,5.22893
-243.906,-50.3937,5.25384,0.000237347,0.00021293,0.000237587,5.25306,2.96339e-07,0.000207135,2.93066e-07,5.25306
-243.906,-46.3622,5.27641,0.0002376,0.000213245,0.00023784,5.27563,2.89503e-07,0.000207913,2.8653e-07,5.27563
-243.906,-42.3307,5.29736,0.000237775,0.000213497,0.000238015,5.29657,2.82881e-07,0.000208629,2.802e-07,5.29657
-243.906,-38.2992,5.31662,0.000237871,0.000213686,0.000238111,5.31582,2.7644e-07,0.000209282,2.7404e-07,5.31582
-243.906,-34.2677,5.33412,0.00023789,0.000213812,0.00023813,5.33332,2.70133e-07,0.000209872,2.68007e-07,5.33333
-243.906,-30.2362,5.34983,0.000237831,0.000213876,0.000238071,5.34903,2.63907e-07,0.000210399,2.62049e-07,5.34903
-243.906,-26.2047,5.36369,0.000237696,0.000213876,0.000237936,5.36288,2.57702e-07,0.000210862,2.56104e-07,5.36288
-243.906,-22.1732,5.37565,0.000237485,0.000213812,0.000237725,5.37484,2.5145e-07,0.000211263,2.50107e-07,5.37484
-243.906,-18.1417,5.38567,0.000237199,0.000213686,0.000237439,5.38486,2.45077e-07,0.0002116,2.43985e-07,5.38486
-243.906,-14.1102,5.39374,0.000236838,0.000213496,0.000237078,5.39292,2.38505e-07,0.000211873,2.3766e-07,5.39292
-243.906,-10.0787,5.39981,0.000236403,0.000213242,0.000236643,5.39899,2.31652e-07,0.000212083,2.3105e-07,5.39899
-243.906,-6.04724,5.40387,0.000235895,0.000212925,0.000236134,5.40304,2.24435e-07,0.00021223,2.24074e-07,5.40304
-243.906,-2.01575,5.4059,0.000235314,0.000212545,0.000235553,5.40507,2.16769e-07,0.000212313,2.16649e-07,5.40507
-243.906,2.01575,5.4059,0.000234661,0.000212101,0.0002349,5.40507,2.08572e-07,0.000212333,2.08692e-07,5.40507
-243.906,6.04724,5.40387,0.000233937,0.000211594,0.000234176,5.40304,1.99765e-07,0.000212289,2.00125e-07,5.40304
-243.906,10.0787,5.39982,0.000233141,0.000211024,0.000233381,5.39899,1.90272e-07,0.000212182,1.90873e-07,5.39899
-243.906,14.1102,5.39375,0.000232276,0.00021039,0.000232515,5.39292,1.80023e-07,0.000212012,1.80869e-07,5.39292
-243.906,18.1417,5.38569,0.000231341,0.000209694,0.00023158,5.38486,1.68958e-07,0.000211779,1.7005e-07,5.38486
-243.906,22.1732,5.37567,0.000230337,0.000208934,0.000230576,5.37483,1.57024e-07,0.000211484,1.58367e-07,5.37483
-243.906,26.2047,5.36371,0.000229264,0.000208113,0.000229504,5.36288,1.44178e-07,0.000211125,1.45776e-07,5.36288
-243.906,30.2362,5.34986,0.000228124,0.000207228,0.000228363,5.34902,1.30389e-07,0.000210705,1.32247e-07,5.34902
-243.906,34.2677,5.33416,0.000226916,0.000206282,0.000227156,5.33332,1.15637e-07,0.000210222,1.17762e-07,5.33332
-243.906,38.2992,5.31665,0.000225641,0.000205275,0.000225881,5.31582,9.99136e-08,0.000209678,1.02313e-07,5.31582
-243.906,42.3307,5.2974,0.000224301,0.000204206,0.000224541,5.29656,8.3225e-08,0.000209073,8.59066e-08,5.29656
-243.906,46.3622,5.27646,0.000222895,0.000203078,0.000223135,5.27562,6.55885e-08,0.000208408,6.85613e-08,5.27562
-243.906,50.3937,5.25389,0.000221425,0.000201889,0.000221665,5.25305,4.70344e-08,0.000207682,5.03081e-08,5.25305
-243.906,54.4252,5.22975,0.000219891,0.000200642,0.000220132,5.22892,2.7605e-08,0.000206897,3.119e-08,5.22892
-243.906,58.4567,5.20413,0.000218295,0.000199337,0.000218535,5.2033,7.35372e-09,0.000206053,1.12616e-08,5.2033
-243.906,62.4882,5.17709,0.000216637,0.000197975,0.000216878,5.17626,-1.36552e-08,0.000205152,-9.41239e-09,5.17626
-243.906,66.5197,5.1487,0.000214919,0.000196556,0.000215159,5.14787,-3.53481e-08,0.000204194,-3.07573e-08,5.14787
-243.906,70.5512,5.11903,0.000213141,0.000195084,0.000213382,5.1182,-5.76429e-08,0.000203179,-5.26905e-08,5.11821
-243.906,74.5827,5.08817,0.000211306,0.000193557,0.000211547,5.08735,-8.04505e-08,0.00020211,-7.51218e-08,5.08735
-243.906,78.6142,5.0562,0.000209415,0.000191979,0.000209655,5.05537,-1.03676e-07,0.000200987,-9.79556e-08,5.05538
